CpG_ID,B,CD4T,CD8T,Mono,nRBC,Gran,NK,aCD4Tnv,aBaso,aCD4Tmem,aBmem,aBnv,aTreg,aCD8Tmem,aCD8Tnv,aEos,aNK,aNeu,aMono
cg08446038,0.8777659709452643,0.1291934069051227,0.27798150468990857,0.1774102468893272,0.594759695888853,0.18981938321404007,0.6069036155912786,0.05237689609562912,0.01865576085035303,0.09846889448077523,0.7540774451109595,0.5791215922852823,0.3359684956785486,0.3626033494108203,0.08980871050194222,0.031660736468857364,0.26162768268296255,0.0913384604829311,0.07520804239004986
cg05922723,0.9085653932897384,0.7561907561172754,0.5544564153598911,0.8040865268719535,0.743456022465149,0.7475073740519975,0.7091736203098651,0.6660878911902104,0.6232886980503027,0.467565892950765,0.6106401877587202,0.8209715361012557,0.49467120463071074,0.4726324506349556,0.43271311581556327,0.5161431502891489,0.6643700708209361,0.6179327923476127,0.6989590726283416
cg18091264,0.8227198681956583,0.7047609769334078,0.6382228513532788,0.6266290356156091,0.5332738821785467,0.5798097540903799,0.6814969075127538,0.676382252114719,0.5839421367085593,0.0818612684455523,0.05211817245356298,0.7147385732882865,0.08907050157044583,0.06078109507018392,0.5234174651635767,0.47834428048821065,0.615118002242163,0.5026649996065682,0.5598668173205099
cg02268013,0.8559731531349913,0.6994057924783579,0.6447885558610906,0.6446526741934342,0.6789183207970171,0.43273101539118997,0.22664328617397883,0.5229840245371757,0.4136480908555361,0.1517677086207032,0.157540444637591,0.6640640523524746,0.20312407480602307,0.05033393389148927,0.39969493611574725,0.24357462738131755,0.07166706886763907,0.31052011009685476,0.4941580596108754
cg04813697,0.8779934840318175,0.5763513889662083,0.4769671796229731,0.7496230232470313,0.658793347487615,0.5697575878363533,0.10510816115681354,0.667668811256088,0.3748518739689295,0.06887399641695972,0.041025832511571506,0.6868222899466039,0.10070529417016338,0.028680866393637712,0.4824844480095519,0.06849377511612083,0.06428089846692096,0.5325062477175706,0.7058575134222115
cg20889322,0.8591020260215061,0.5685529813900494,0.735112250707042,0.5944285937171763,0.48152327221438646,0.4160025670395373,0.6447555592275086,0.34310850439882695,0.4094850424510138,0.12156624677492792,0.507965444370175,0.6594385013865163,0.08666373883765188,0.23276382034399135,0.44643100624017007,0.2600728061485658,0.4731435507857347,0.28579489644433775,0.4101259381758046
cg26727372,0.6628207307359824,0.2444595288628975,0.33040552192083594,0.2462222112472951,0.11084040381449417,0.07568367131267995,0.10744394641603427,0.08294302592893998,0.17383333911128776,0.028794774028490625,0.3069170499874056,0.41091637254450786,0.04370176704624673,0.021934657615140702,0.07765697826420731,0.043548599101118635,0.05609947873953891,0.0542551834238601,0.13466424816433642
cg11948159,0.2559374412317042,0.056616822650956404,0.05855234534520859,0.08045261681150673,0.14419676543192045,0.10656246349108683,0.07160215055147312,0.01822406951569209,0.043507485191905726,0.018935733547366336,0.1093381353175652,0.1202702998336494,0.02504315300817668,0.01983070468530077,0.019042570921803427,0.04928576050861194,0.029151044735488865,0.04168290498247647,0.03734391818745658
cg14114377,0.9094276400026333,0.6572348976333705,0.666247329781482,0.5826352526654304,0.6075685865642313,0.8101653552456015,0.34275485988238097,0.6366641642414497,0.4769857517626154,0.09760817711881753,0.2573558229242073,0.8081333403156858,0.053139296674441394,0.041709595947923006,0.565308716447223,0.6239875335535181,0.14474320690107378,0.6725287169481768,0.4919078918741687
cg19380361,0.31249225823769333,0.16590678824721378,0.19869446563856594,0.16907495099996334,0.07082833133253301,0.1186285362853155,0.12142497370080865,0.05786678468687763,0.05714411405660127,0.04570815450643777,0.060119315497990725,0.09684307109713494,0.03358943424979364,0.035851985638188665,0.03881779375501404,0.03273259337156611,0.04713547671944825,0.04757556247379552,0.05569007263922518
cg04006143,0.8793983865207173,0.7343678383768657,0.7286090217106416,0.7114979566791988,0.6346137717092668,0.6516748851713624,0.6701659094167829,0.48022009406937266,0.29754213012906794,0.03439302612199733,0.06863608933508525,0.6131069403439189,0.022860288421902113,0.02792431471817021,0.3918589688785088,0.3383234397277307,0.4059682718470013,0.42382143504656133,0.4389998443946833
cg11826008,0.7945247550491221,0.06500799839953969,0.06312506866458434,0.6370893508237654,0.6261779770641704,0.33311962369284387,0.08113786785528965,0.025219171050921262,0.5844154806316753,0.037452414692759284,0.15221472973916333,0.6874442820035196,0.015769253822482853,0.016564579941947766,0.024856394114829827,0.2457800514883895,0.04288506574888189,0.2425404287204957,0.5717579583120022
cg00244001,0.6396677456777171,0.35710903037086655,0.40175681141939396,0.13936821704752705,0.455242625961765,0.12483251663696748,0.45708329352478816,0.33907354567065706,0.16325108919953024,0.10494260383648968,0.49414635565271675,0.4422822379050242,0.179821800082714,0.0676372705570657,0.3210143290948527,0.17307766547632977,0.28913450023970033,0.06279821648505551,0.04370752031228182
cg14415629,0.5075155972315285,0.07232836830183309,0.08632583084094625,0.16507377403316795,0.3342168566848749,0.24873329297545796,0.28001811549351047,0.008310535254220557,0.0458975521261879,0.006788174136714382,0.01608395389145848,0.2028036220576508,0.008613609783107535,0.017973468807615578,0.0120776006603386,0.03564859486462422,0.12009760453239943,0.10406640571895082,0.05135838663474235
cg06207201,0.9176883743695006,0.5060762087502086,0.7222505412145138,0.6581997170141627,0.3823942745411075,0.6711759418968624,0.7959213092515488,0.36538999576104736,0.20175579000433397,0.30054043303367867,0.739457827042164,0.7131246801791868,0.4089013378110429,0.5663590273160957,0.6278376140719453,0.3129680182619387,0.6018980678665822,0.3992265385354098,0.4225361740516376
cg18263166,0.6156981722901418,0.08712419942490246,0.06674075108067284,0.0696245931356041,0.21188597213950397,0.2389063934035395,0.06717833246478594,0.035793984000765944,0.02323597342672079,0.012112422006811832,0.01895421150891568,0.44349553936501074,0.011911139094889249,0.016702588980509074,0.012557451960772119,0.15379005454825392,0.04284486534636878,0.13462250586704877,0.04627809614249849
cg19217955,0.3140200823464443,0.07862805504749715,0.09148579099244702,0.06055707542618549,0.054153346902830135,0.07308116875420184,0.18888247584653214,0.06827971182838921,0.028661043485946502,0.06031084768000827,0.07245219847455098,0.08762080024831531,0.06279519836802261,0.07243426369563483,0.041227668868689005,0.02526703185853764,0.052077545973587436,0.03629896213462103,0.028954593998562074
cg00366435,0.9769970645887414,0.05391485026040209,0.22031474348411761,0.9656255855797451,0.8959060934166637,0.9749079694692997,0.947036767036175,0.021396200853737637,0.9599822862136569,0.08235785524013106,0.9620661314235924,0.9782523722710021,0.03936535343936287,0.8460607345052651,0.28251995259956253,0.908099341262349,0.954855870047483,0.9648039715723997,0.9727450660326603
cg11848483,0.9563704519625001,0.05044015499720884,0.10977535126380633,0.9654417413311285,0.8814748831961824,0.9703070869800277,0.9741032794399096,0.01257642609429152,0.9859690598360036,0.060292616867872795,0.9502589226781051,0.9771264093956107,0.031766115044196366,0.4450378385657856,0.057893226337354,0.9831121704354695,0.9691156446641458,0.9726623188431051,0.977147178924992
cg01154505,0.7801792620324933,0.08632012466607301,0.3683605743904119,0.9412741437402032,0.8705645499538629,0.9562147884206673,0.9545846780842062,0.18266422454333944,0.978581528914737,0.33503785030330374,0.7377289800685547,0.8569247569880634,0.12991801811477463,0.8726926172539791,0.5819023464747037,0.9778227270331499,0.9688974608985313,0.9657743896008555,0.9662422426706613
cg05705140,0.8278945797197944,0.07122616292510042,0.326356497250494,0.9589983694737315,0.8573146740722886,0.9630613388456335,0.9327207076195294,0.018849361509972434,0.9750304750928594,0.10559788616043553,0.9100002002733476,0.8543713229919621,0.10615705250419416,0.23883685383072345,0.09811549141099557,0.9705325371667046,0.9220710386400335,0.9626016770992963,0.9686999307823237
cg01874152,0.9296923072986298,0.07600238042056084,0.46754888330509004,0.9449227489153671,0.7528636963654914,0.9506974057729746,0.870976824607784,0.04004156362383526,0.6337682380067475,0.06023281514604906,0.6194484448018038,0.9466948950407701,0.027086069889676375,0.2891937314120353,0.22342813952122736,0.9575885580240038,0.9009377144590347,0.9630338716163767,0.9683519407873393
cg24841244,0.9538563141365395,0.04579095631402403,0.0667281586088973,0.9394085220851427,0.8444186939201223,0.9479124898353543,0.8106460225607992,0.01058002594241444,0.9628039467390486,0.024427574317764992,0.9778723023179043,0.9764163159511977,0.005463447792549607,0.01089330235638998,0.037426643465905185,0.9702102019798302,0.9564462257876588,0.9430553156412933,0.9601933425422504
cg23896695,0.9348356317606061,0.06514201050589485,0.08030557952527301,0.9349551734144715,0.8220433387889352,0.9137234176296507,0.9022995236484903,0.01864672601805195,0.9437439143105988,0.3346985737842263,0.5675673106529568,0.9492288901208046,0.6293294406058336,0.6918159226173475,0.07740086917121547,0.9250105628828358,0.9016192922662976,0.8834093533138934,0.9508356177009071
cg01490728,0.9171535101188799,0.06451517046980304,0.2065586240663717,0.9027434573779476,0.7225905946920502,0.9043591108827531,0.9205263661663253,0.060494839000554745,0.919779217287929,0.22549838918802856,0.7087289429785204,0.9146061265408034,0.11122915852807458,0.6597838218540906,0.3611754840366507,0.8921376268698297,0.8976455575287432,0.8922859819049295,0.9254015163383077
cg02387618,0.9677539311539385,0.10381691549729788,0.09100751629928255,0.9559454928118973,0.8699298736811749,0.97040624214365,0.8266174038417597,0.05010840415975726,0.9761846150764623,0.4564685299669849,0.97597118695912,0.9784591637118532,0.708321164897808,0.7447423940846234,0.1334917129608975,0.968563144891561,0.8590980039968883,0.9699309981298847,0.9705654503573297
cg21254135,0.9096240854852782,0.08040996236667752,0.22449577991798558,0.9166524812532404,0.7386071755105,0.9159988517284217,0.9000058964066882,0.08433580486849201,0.9430936358610859,0.45023556534541387,0.9573268748257624,0.9502859326995403,0.33374858498646287,0.6630814205761442,0.26338829514695816,0.9508564787957328,0.9271922803881596,0.9280190691902992,0.9439137521857622
cg26166854,0.9533525166176211,0.11685657466770727,0.5581160418767325,0.9465937437195837,0.8921778178399494,0.9580423929033162,0.7093799860178163,0.02376920436948998,0.9654083694405251,0.07933000429166848,0.969914844406847,0.9711370458119204,0.2033158551999297,0.4588410439907179,0.27735119353189414,0.9776000285926892,0.7571119253591045,0.9610373302474176,0.9657927943033731
cg13750061,0.9438227394329407,0.05476770370557142,0.06607411818429232,0.9318218370377025,0.8595978776911084,0.9391321309790194,0.9218569913154698,0.04399930258257079,0.9491959507412768,0.03293981148239897,0.93419044612105,0.9654378012194911,0.031208279110247594,0.05366909671988507,0.05511176575091753,0.9580985520213712,0.9437196904808594,0.9473192195403702,0.9426326025782575
cg07133479,0.9411225629575948,0.1220015773989298,0.6205912483940557,0.9070140402611813,0.8896731079860629,0.9050964499632872,0.8820527946441448,0.17648004004018086,0.7808584562580034,0.4880369007255152,0.8891828638891152,0.9517972756333795,0.4618553302009766,0.6900277955090451,0.6495560545916153,0.4704281133132275,0.8572376735910305,0.8653707374163153,0.9153582852831362
cg14136214,0.8776849874251076,0.10889422089418788,0.2169248803161331,0.9290234435408563,0.8969121105898188,0.9431742470122997,0.9385225295682103,0.18097254633030974,0.9620896420372957,0.638697966822449,0.9376731107727456,0.948530915511701,0.5439261922714655,0.883420047978274,0.26407822669209646,0.9531780353920649,0.9519696947768745,0.9375801170057981,0.9436558183261349
cg09695307,0.8773975986762095,0.06766479537610659,0.1610925548231968,0.9431560387243205,0.7715049988973286,0.9402811425511741,0.8494881643656669,0.12721136628767515,0.8687639787868349,0.41715430245342566,0.921103590318118,0.956915421989707,0.214286745187068,0.6297981445707629,0.20066060877192865,0.8253467832202069,0.8549764501913667,0.940749675331182,0.9574749084419232
cg24662823,0.9618913075379236,0.08970770080131585,0.2815866940895117,0.9508618780101006,0.8657091143438868,0.9578353860363082,0.7547716686841124,0.061262333318064854,0.9360242841700225,0.21526943790008857,0.968869817325873,0.9757505993869959,0.10663112367747873,0.3677706697436498,0.23062388231697115,0.9102593943389456,0.7180601727889626,0.9546304090156699,0.9658826021113656
cg18735089,0.9712763130373874,0.0823100933108325,0.10019633627764896,0.9618635843549719,0.8954138908533074,0.9731031538452629,0.9082944324732887,0.0220511800717137,0.6210809475589865,0.21861007376112984,0.8656281046031087,0.9805562778331804,0.10633719844573974,0.4759600264001387,0.0744866982394134,0.941635188396948,0.8332340031129841,0.9699046452972928,0.9695919985210697
cg22668906,0.8651429094184535,0.09844960823983229,0.21216193295613478,0.9219421694003238,0.8463087967704624,0.9414383825630099,0.842714092499888,0.1907462732065227,0.9402079010034113,0.6957599869479213,0.8213348796386701,0.8927454983056764,0.8176455798474255,0.9426048736255588,0.2975863091929991,0.7692134471808107,0.8340032683303946,0.9218111892341476,0.9377024926764674
cg06915826,0.9293638276668459,0.0808932219918076,0.15465393421910878,0.9312521635432306,0.9175061390699262,0.9300602881058255,0.9093278679254776,0.02139843475627037,0.9623362179093753,0.04383524561883034,0.9470023686105373,0.9691341797641972,0.026691206276202018,0.2591738965040509,0.07180863529615722,0.9381408279454344,0.935805717214444,0.9334379063100597,0.9555748964196784
cg16775598,0.9502038141775074,0.09267288958833009,0.1775432252884239,0.9351835248215739,0.8540729137779635,0.9443314729566021,0.9336410015094432,0.0851064650067157,0.9187866046882995,0.20067887158025483,0.9364517721010303,0.9630605412829427,0.15155327135773777,0.35173043862128295,0.1534848447295164,0.9425785227354438,0.9399358434696679,0.9473259707763555,0.9456667073520009
cg26280976,0.9628294823699958,0.14603145786897687,0.1356788955444967,0.962047860680312,0.9117809449701361,0.9614374716343219,0.8751158716239156,0.10517261388149246,0.9767651571866054,0.8812858485379301,0.9762603725277477,0.9777103518194876,0.9547639047653749,0.9786680626812128,0.2659029822090685,0.9614648974950262,0.9183048241188139,0.9689838161541748,0.9757218806555344
cg11162888,0.9375425575256573,0.08819447807340741,0.11077083508672214,0.9173263415702542,0.8015323285000397,0.9366270378346857,0.9289309800939739,0.04131834494021325,0.9620182080587956,0.19483232736461112,0.9585341170607444,0.9724101089286659,0.039310901767873,0.6720678745668655,0.09336122584805231,0.9694066123084353,0.9406552803855183,0.9425777771242954,0.9620260217023702
cg23357533,0.9588729741795845,0.14289283178223225,0.3658536707754001,0.9446122850232491,0.9579283165615304,0.9443062280458846,0.9519384979551533,0.04005071056523157,0.9484320651883213,0.291052491318884,0.9663556253874623,0.9675027429714691,0.20224319076445973,0.7877083026824228,0.14934494048988362,0.8393240778901219,0.9485391903126282,0.9371514346584391,0.9474232716077936
cg05931551,0.9537333819563485,0.21830405561724725,0.8037145596757539,0.9465938749285203,0.9357115028529271,0.9510778387584298,0.9530075697736308,0.2986045450868171,0.9570406835965,0.6212285162851772,0.8587240221222083,0.9616363999220532,0.6784291042640231,0.8024359069290559,0.7727943960434165,0.9472264737216433,0.9496787067032115,0.9440888348031049,0.946386335520687
