"probeID","EID","BE","EC","Fib","LE","Leu","SM","weight"
"cg02647874","6688","0.6975","0.6975","0.6975","0.6975","0.0","0.6975","0.6975"
"cg02677198","5621","nan","nan","0.0","nan","nan","nan","0.0"
"cg02688643","4258","0.0","0.0","0.30666666666666664","0.30666666666666664","0.30666666666666664","0.30666666666666664","0.30666666666666664"
"cg02692313","3115","0.37525694306935975","0.0","0.37525694306935975","0.37525694306935975","0.0","0.37525694306935975","0.37525694306935975"
"cg02701024","5764","0.08333333333333333","0.08333333333333333","0.0","0.08333333333333333","0.08333333333333333","0.08333333333333333","0.08333333333333333"
"cg02703728","7378","nan","0.0","nan","nan","0.0","nan","0.0"
"cg02704949","5349","0.0","0.6161755028680032","0.6161755028680032","0.0","0.6161755028680032","0.6161755028680032","0.6161755028680032"
"cg02713068","7803","nan","nan","0.0","nan","nan","nan","0.0"
"cg02735736","25984","0.0","0.6949243561158165","0.6949243561158165","0.6949243561158165","0.6949243561158165","0.6949243561158165","0.6949243561158165"
"cg02740435","1292","0.14089492297460177","0.14089492297460177","0.0","0.14089492297460177","0.14089492297460177","0.0","0.14089492297460177"
"cg02744249","1522","0.4261904761904762","0.4261904761904762","0.4261904761904762","0.4261904761904762","0.0","0.4261904761904762","0.4261904761904762"
"cg02806715","3108","nan","nan","nan","nan","0.0","nan","0.0"
"cg02810826","56999","0.0492","0.0","0.0492","0.0492","0.0492","0.0","0.0492"
"cg02813298","1675","0.5968421921321027","0.5968421921321027","0.0","0.5968421921321027","0.5968421921321027","0.5968421921321027","0.5968421921321027"
"cg02821416","1992","0.48","0.48","0.48","0.48","0.0","0.48","0.48"
"cg02829456","8837","0.7805555555555556","0.0","0.7805555555555556","0.7805555555555556","0.0","0.7805555555555556","0.7805555555555556"
"cg02838309","1265","0.0","nan","nan","nan","nan","nan","0.0"
"cg02841523","25937","0.566392560112367","0.0","0.566392560112367","0.566392560112367","0.566392560112367","0.566392560112367","0.566392560112367"
"cg02849583","11167","nan","nan","0.0","nan","nan","nan","0.0"
"cg02851793","5552","0.6956465413453106","0.0","0.6956465413453106","0.6956465413453106","0.0","0.6956465413453106","0.6956465413453106"
"cg02860199","5320","0.9299999999999999","0.9299999999999999","0.9299999999999999","0.0","0.9299999999999999","0.9299999999999999","0.9299999999999999"
"cg02871614","2014","nan","nan","0.0","nan","0.0","nan","0.0"
"cg02891686","6649","0.3639285714285714","0.3639285714285714","0.0","0.3639285714285714","0.3639285714285714","0.0","0.3639285714285714"
"cg02892690","728","0.5484525506732515","0.5484525506732515","0.5484525506732515","0.5484525506732515","0.0","0.5484525506732515","0.5484525506732515"
"cg02893823","3880","0.0","0.20214285714285715","0.20214285714285715","0.0","0.20214285714285715","0.20214285714285715","0.20214285714285715"
"cg02902318","2701","0.8876190476190476","0.8876190476190476","0.8876190476190476","0.8876190476190476","0.8876190476190476","0.0","0.8876190476190476"
"cg02902672","3119","0.06620392761324126","0.06620392761324126","0.06620392761324126","0.06620392761324126","0.0","0.06620392761324126","0.06620392761324126"
"cg02903525","728","0.5484525506732515","0.5484525506732515","0.5484525506732515","0.5484525506732515","0.0","0.5484525506732515","0.5484525506732515"
"cg02904996","3113","0.1968861997488558","0.0","0.1968861997488558","0.1968861997488558","0.0","0.1968861997488558","0.1968861997488558"
"cg02945192","1265","0.0","nan","nan","nan","nan","nan","0.0"
"cg02965411","7103","0.92","0.92","0.92","0.0","0.92","0.92","0.92"
"cg02966200","5270","nan","nan","0.0","nan","nan","nan","0.0"
"cg02982610","241","0.7428699813759462","0.7428699813759462","0.7428699813759462","0.7428699813759462","0.0","0.7428699813759462","0.7428699813759462"
"cg02983203","5329","0.08893006765046929","0.08893006765046929","0.0","0.08893006765046929","0.0","0.08893006765046929","0.08893006765046929"
"cg02986938","27101","nan","nan","nan","nan","0.0","nan","0.0"
"cg03009030","3113","0.1968861997488558","0.0","0.1968861997488558","0.1968861997488558","0.0","0.1968861997488558","0.1968861997488558"
"cg03021260","5376","0.6086609214368442","0.0","0.0","0.6086609214368442","0.6086609214368442","0.6086609214368442","0.6086609214368442"
"cg03028786","5270","nan","nan","0.0","nan","nan","nan","0.0"
"cg03031868","2098","nan","nan","nan","nan","nan","0.0","0.0"
"cg03032816","800","0.9","0.9","0.0","0.0","0.9","0.0","0.9"
"cg03046001","3122","0.20331295829546508","0.0","0.20331295829546508","0.20331295829546508","0.0","0.20331295829546508","0.20331295829546508"
"cg03063309","6649","0.3639285714285714","0.3639285714285714","0.0","0.3639285714285714","0.3639285714285714","0.0","0.3639285714285714"
"cg03096107","124220","0.5086772680757186","0.5086772680757186","0.5086772680757186","0.0","0.5086772680757186","0.5086772680757186","0.5086772680757186"
"cg03106245","6688","0.6975","0.6975","0.6975","0.6975","0.0","0.6975","0.6975"
"cg03111818","55766","0.0","nan","nan","0.0","nan","0.0","0.0"
"cg03116030","498","0.0","nan","nan","nan","nan","nan","0.0"
"cg03125427","1535","nan","nan","nan","nan","0.0","nan","0.0"
"cg03136099","2274","0.0","nan","nan","nan","nan","nan","0.0"
"cg03140135","2012","0.52","0.0","0.0","0.52","0.52","0.52","0.52"
"cg03168587","11007","nan","0.0","nan","nan","nan","nan","0.0"
"cg03176996","22936","0.06555555555555556","0.06555555555555556","0.06555555555555556","0.0","0.06555555555555556","0.06555555555555556","0.06555555555555556"
"cg03181829","2697","0.41","0.0","0.41","0.41","0.41","0.41","0.41"
"cg03182374","7803","nan","nan","0.0","nan","nan","nan","0.0"
"cg03184368","54502","0.684375","0.684375","0.684375","0.0","0.684375","0.684375","0.684375"
"cg03193847","23022","0.0","0.8766666666666667","0.8766666666666667","0.8766666666666667","0.8766666666666667","0.0","0.8766666666666667"
"cg03202060","3119","0.06620392761324126","0.06620392761324126","0.06620392761324126","0.06620392761324126","0.0","0.06620392761324126","0.06620392761324126"
"cg03208951","2014","nan","nan","0.0","nan","0.0","nan","0.0"
"cg03211132","6401","0.8733333333333333","0.0","0.8733333333333333","0.8733333333333333","0.8733333333333333","0.8733333333333333","0.8733333333333333"
"cg03214640","1292","0.14089492297460177","0.14089492297460177","0.0","0.14089492297460177","0.14089492297460177","0.0","0.14089492297460177"
"cg03219838","9555","nan","nan","nan","nan","0.0","nan","0.0"
"cg03222971","3488","0.5125","0.5125","0.0","0.5125","0.5125","0.0","0.5125"
"cg03229061","3115","0.37525694306935975","0.0","0.37525694306935975","0.37525694306935975","0.0","0.37525694306935975","0.37525694306935975"
"cg03242666","5376","0.6086609214368442","0.0","0.0","0.6086609214368442","0.6086609214368442","0.6086609214368442","0.6086609214368442"
"cg03247049","558","0.02","0.02","0.0","0.02","0.02","0.0","0.02"
"cg03250393","558","0.02","0.02","0.0","0.02","0.02","0.0","0.02"
"cg03254916","1999","0.0","0.8700000000000001","0.8700000000000001","0.0","0.8700000000000001","0.8700000000000001","0.8700000000000001"
"cg03276022","6876","0.49636363636363634","0.49636363636363634","0.49636363636363634","0.49636363636363634","0.49636363636363634","0.0","0.49636363636363634"
"cg03283282","54502","0.684375","0.684375","0.684375","0.0","0.684375","0.684375","0.684375"
"cg03301240","6688","0.6975","0.6975","0.6975","0.6975","0.0","0.6975","0.6975"
"cg03314569","64129","0.1632138375250183","0.1632138375250183","0.1632138375250183","0.1632138375250183","0.1632138375250183","0.0","0.1632138375250183"
"cg03314963","5764","0.08333333333333333","0.08333333333333333","0.0","0.08333333333333333","0.08333333333333333","0.08333333333333333","0.08333333333333333"
"cg03320844","2697","0.41","0.0","0.41","0.41","0.41","0.41","0.41"
"cg03322974","5349","0.0","0.6161755028680032","0.6161755028680032","0.0","0.6161755028680032","0.6161755028680032","0.6161755028680032"
"cg03327307","4258","0.0","0.0","0.30666666666666664","0.30666666666666664","0.30666666666666664","0.30666666666666664","0.30666666666666664"
"cg03327403","3856","0.0","0.6143809138531653","0.6143809138531653","0.0","0.6143809138531653","0.6143809138531653","0.6143809138531653"
"cg03344051","3119","0.06620392761324126","0.06620392761324126","0.06620392761324126","0.06620392761324126","0.0","0.06620392761324126","0.06620392761324126"
"cg03353394","4718","nan","nan","nan","0.0","nan","nan","0.0"
"cg03356490","5349","0.0","0.6161755028680032","0.6161755028680032","0.0","0.6161755028680032","0.6161755028680032","0.6161755028680032"
"cg03357260","54502","0.684375","0.684375","0.684375","0.0","0.684375","0.684375","0.684375"
"cg03359508","311","0.16153846153846155","0.16153846153846155","0.16153846153846155","0.0","0.16153846153846155","0.16153846153846155","0.16153846153846155"
"cg03362840","800","0.9","0.9","0.0","0.0","0.9","0.0","0.9"
"cg03363633","7305","0.81","0.81","0.81","0.81","0.0","0.81","0.81"
"cg03403720","3119","0.06620392761324126","0.06620392761324126","0.06620392761324126","0.06620392761324126","0.0","0.06620392761324126","0.06620392761324126"
"cg03406844","7130","0.9149963091757342","0.9149963091757342","0.0","0.9149963091757342","0.9149963091757342","0.9149963091757342","0.9149963091757342"
"cg03421014","4258","0.0","0.0","0.30666666666666664","0.30666666666666664","0.30666666666666664","0.30666666666666664","0.30666666666666664"
"cg03421300","2810","0.0","0.7221118247875102","0.7221118247875102","0.0","0.7221118247875102","0.7221118247875102","0.7221118247875102"
"cg03424342","11167","nan","nan","0.0","nan","nan","nan","0.0"
"cg03425695","25937","0.566392560112367","0.0","0.566392560112367","0.566392560112367","0.566392560112367","0.566392560112367","0.566392560112367"
"cg03427905","56999","0.0492","0.0","0.0492","0.0492","0.0492","0.0","0.0492"
"cg03446012","9590","0.6576617356201644","0.6576617356201644","0.0","0.6576617356201644","0.6576617356201644","0.0","0.6576617356201644"
"cg03447547","3429","0.5792166453647069","0.0","0.5792166453647069","0.5792166453647069","0.5792166453647069","0.5792166453647069","0.5792166453647069"
"cg03451296","1397","0.8858333333333334","0.0","0.8858333333333334","0.8858333333333334","0.8858333333333334","0.8858333333333334","0.8858333333333334"
"cg03451557","1522","0.4261904761904762","0.4261904761904762","0.4261904761904762","0.4261904761904762","0.0","0.4261904761904762","0.4261904761904762"
"cg03461499","3119","0.06620392761324126","0.06620392761324126","0.06620392761324126","0.06620392761324126","0.0","0.06620392761324126","0.06620392761324126"
"cg03464514","5764","0.08333333333333333","0.08333333333333333","0.0","0.08333333333333333","0.08333333333333333","0.08333333333333333","0.08333333333333333"
"cg03476370","4718","nan","nan","nan","0.0","nan","nan","0.0"
"cg03482221","2274","0.0","nan","nan","nan","nan","nan","0.0"
"cg03520342","3108","nan","nan","nan","nan","0.0","nan","0.0"
"cg03528519","6342","nan","nan","nan","0.0","nan","nan","0.0"
"cg03531211","3108","nan","nan","nan","nan","0.0","nan","0.0"
"cg03543314","10252","0.028888888888888888","0.0","0.028888888888888888","0.028888888888888888","0.028888888888888888","0.028888888888888888","0.028888888888888888"
"cg03550233","3880","0.0","0.20214285714285715","0.20214285714285715","0.0","0.20214285714285715","0.20214285714285715","0.20214285714285715"
"cg03551607","2098","nan","nan","nan","nan","nan","0.0","0.0"
"cg03565868","6688","0.6975","0.6975","0.6975","0.6975","0.0","0.6975","0.6975"
"cg03577139","6649","0.3639285714285714","0.3639285714285714","0.0","0.3639285714285714","0.3639285714285714","0.0","0.3639285714285714"
"cg03579872","6342","nan","nan","nan","0.0","nan","nan","0.0"
"cg03581271","23022","0.0","0.8766666666666667","0.8766666666666667","0.8766666666666667","0.8766666666666667","0.0","0.8766666666666667"
"cg03600605","3856","0.0","0.6143809138531653","0.6143809138531653","0.0","0.6143809138531653","0.6143809138531653","0.6143809138531653"
"cg03609148","9590","0.6576617356201644","0.6576617356201644","0.0","0.6576617356201644","0.6576617356201644","0.0","0.6576617356201644"
"cg03609269","6342","nan","nan","nan","0.0","nan","nan","0.0"
"cg03636880","3115","0.37525694306935975","0.0","0.37525694306935975","0.37525694306935975","0.0","0.37525694306935975","0.37525694306935975"
"cg03651715","9590","0.6576617356201644","0.6576617356201644","0.0","0.6576617356201644","0.6576617356201644","0.0","0.6576617356201644"
"cg03674282","2274","0.0","nan","nan","nan","nan","nan","0.0"
"cg03694415","1292","0.14089492297460177","0.14089492297460177","0.0","0.14089492297460177","0.14089492297460177","0.0","0.14089492297460177"
"cg03704756","5621","nan","nan","0.0","nan","nan","nan","0.0"
"cg03711944","6688","0.6975","0.6975","0.6975","0.6975","0.0","0.6975","0.6975"
"cg03730703","8682","nan","nan","0.0","nan","nan","nan","0.0"
"cg03730709","311","0.16153846153846155","0.16153846153846155","0.16153846153846155","0.0","0.16153846153846155","0.16153846153846155","0.16153846153846155"
"cg03749900","5764","0.08333333333333333","0.08333333333333333","0.0","0.08333333333333333","0.08333333333333333","0.08333333333333333","0.08333333333333333"
"cg03775632","800","0.9","0.9","0.0","0.0","0.9","0.0","0.9"
"cg03787864","1535","nan","nan","nan","nan","0.0","nan","0.0"
"cg03796735","3119","0.06620392761324126","0.06620392761324126","0.06620392761324126","0.06620392761324126","0.0","0.06620392761324126","0.06620392761324126"
"cg03822639","23022","0.0","0.8766666666666667","0.8766666666666667","0.8766666666666667","0.8766666666666667","0.0","0.8766666666666667"
"cg03845435","128346","0.9527609333333333","0.9527609333333333","0.9527609333333333","0.9527609333333333","0.0","0.9527609333333333","0.9527609333333333"
"cg03866003","7378","nan","0.0","nan","nan","0.0","nan","0.0"
"cg03870138","1535","nan","nan","nan","nan","0.0","nan","0.0"
"cg03870777","3875","0.0","0.31625","0.31625","0.0","0.31625","0.31625","0.31625"
"cg03873281","8572","0.0","0.03200140972607659","0.0","0.03200140972607659","0.03200140972607659","0.03200140972607659","0.03200140972607659"
"cg03921300","27101","nan","nan","nan","nan","0.0","nan","0.0"
"cg03930097","3122","0.20331295829546508","0.0","0.20331295829546508","0.20331295829546508","0.0","0.20331295829546508","0.20331295829546508"
"cg03941587","2247","0.033727070604983055","0.033727070604983055","0.0","0.033727070604983055","0.033727070604983055","0.033727070604983055","0.033727070604983055"
"cg03962809","8837","0.7805555555555556","0.0","0.7805555555555556","0.7805555555555556","0.0","0.7805555555555556","0.7805555555555556"
"cg03967293","3914","0.0","0.6380300959605266","0.6380300959605266","0.6380300959605266","0.6380300959605266","0.6380300959605266","0.6380300959605266"
"cg03974286","8837","0.7805555555555556","0.0","0.7805555555555556","0.7805555555555556","0.0","0.7805555555555556","0.7805555555555556"
"cg03977657","3914","0.0","0.6380300959605266","0.6380300959605266","0.6380300959605266","0.6380300959605266","0.6380300959605266","0.6380300959605266"
"cg03996151","2040","nan","0.0","nan","nan","nan","0.0","0.0"
"cg04024572","11007","nan","0.0","nan","nan","nan","nan","0.0"
"cg04049719","3113","0.1968861997488558","0.0","0.1968861997488558","0.1968861997488558","0.0","0.1968861997488558","0.1968861997488558"
"cg04078728","2012","0.52","0.0","0.0","0.52","0.52","0.52","0.52"
"cg04085339","27101","nan","nan","nan","nan","0.0","nan","0.0"
"cg04111611","3108","nan","nan","nan","nan","0.0","nan","0.0"
"cg04118119","2098","nan","nan","nan","nan","nan","0.0","0.0"
"cg04125586","1999","0.0","0.8700000000000001","0.8700000000000001","0.0","0.8700000000000001","0.8700000000000001","0.8700000000000001"
