"probeID","EID","EC","Epi_basal","Epi_stratified","Epi_suprabasal","Epi_upper","Fib","Gland","IC","weight"
"cg01871963","3934","0.8278273797763644","0.8278273797763644","0.8278273797763644","0.8278273797763644","0.0","0.8278273797763644","0.8278273797763644","0.8278273797763644","0.8278273797763644"
"cg01905809","6692","0.2938292690483333","0.2938292690483333","0.0","0.2938292690483333","0.0","0.2938292690483333","0.0","0.2938292690483333","0.2938292690483333"
"cg01937819","2022","0.0","0.742288624065208","0.742288624065208","0.742288624065208","0.742288624065208","0.742288624065208","0.742288624065208","0.742288624065208","0.742288624065208"
"cg01939825","2707","0.7929772561885285","0.7929772561885285","0.7929772561885285","0.0","0.7929772561885285","0.7929772561885285","0.7929772561885285","0.7929772561885285","0.7929772561885285"
"cg01942023","1281","0.6525388179447409","0.6525388179447409","0.6525388179447409","0.6525388179447409","0.6525388179447409","0.0","0.6525388179447409","0.6525388179447409","0.6525388179447409"
"cg01945183","23564","0.035378180641","0.035378180641","0.035378180641","0.035378180641","0.035378180641","0.0","0.0","0.035378180641","0.035378180641"
"cg01963374","64787","0.0638095238095238","0.0638095238095238","0.0638095238095238","0.0638095238095238","0.0","0.0638095238095238","0.0638095238095238","0.0638095238095238","0.0638095238095238"
"cg01963906","84958","0.3214019591895356","0.3214019591895356","0.0","0.0","0.3214019591895356","0.3214019591895356","0.3214019591895356","0.3214019591895356","0.3214019591895356"
"cg01975706","58494","0.0","0.0311111111111111","0.0311111111111111","0.0311111111111111","0.0311111111111111","0.0311111111111111","0.0311111111111111","0.0311111111111111","0.0311111111111111"
"cg01984154","6192","0.4235261319454279","0.4235261319454279","0.4235261319454279","0.0","0.4235261319454279","0.4235261319454279","0.4235261319454279","0.4235261319454279","0.4235261319454279"
"cg01991743","3115","0.0","0.3752569430693597","0.3752569430693597","0.3752569430693597","0.3752569430693597","0.3752569430693597","0.3752569430693597","0.3752569430693597","0.3752569430693597"
"cg02019942","11343","0.1170242656449553","0.1170242656449553","0.1170242656449553","0.1170242656449553","0.0","0.1170242656449553","0.1170242656449553","0.1170242656449553","0.1170242656449553"
"cg02028402","3122","0.0","0.203312958295465","0.203312958295465","0.203312958295465","0.203312958295465","0.203312958295465","0.203312958295465","0.203312958295465","0.203312958295465"
"cg02030454","2707","0.7929772561885285","0.7929772561885285","0.7929772561885285","0.0","0.7929772561885285","0.7929772561885285","0.7929772561885285","0.7929772561885285","0.7929772561885285"
"cg02033258","8572","0.0320014097260765","0.0320014097260765","0.0320014097260765","0.0320014097260765","0.0320014097260765","0.0320014097260765","0.0","0.0320014097260765","0.0320014097260765"
"cg02047051","55287","0.6502239463145746","0.6502239463145746","0.0","0.6502239463145746","0.0","0.6502239463145746","0.6502239463145746","0.6502239463145746","0.6502239463145746"
"cg02052894","84958","0.3214019591895356","0.3214019591895356","0.0","0.0","0.3214019591895356","0.3214019591895356","0.3214019591895356","0.3214019591895356","0.3214019591895356"
"cg02059047","56901","0.0454545454545454","0.0454545454545454","0.0","0.0454545454545454","0.0","0.0454545454545454","0.0454545454545454","0.0454545454545454","0.0454545454545454"
"cg02060567","51316","0.7542532333477671","0.7542532333477671","0.7542532333477671","0.7542532333477671","0.0","0.7542532333477671","0.7542532333477671","0.7542532333477671","0.7542532333477671"
"cg02068361","3854","0.8968917733938657","0.8968917733938657","0.0","0.0","0.0","0.8968917733938657","0.8968917733938657","0.8968917733938657","0.8968917733938657"
"cg02077256","5376","0.6086609214368442","0.6086609214368442","0.6086609214368442","0.6086609214368442","0.6086609214368442","0.0","0.6086609214368442","0.6086609214368442","0.6086609214368442"
"cg02087931","800","0.9","0.9","0.9","0.9","0.9","0.0","0.9","0.9","0.9"
"cg02092790","25984","0.6949243561158165","0.6949243561158165","0.6949243561158165","0.6949243561158165","0.6949243561158165","0.6949243561158165","0.0","0.6949243561158165","0.6949243561158165"
"cg02104700","6286","0.7761954966092683","0.7761954966092683","0.7761954966092683","0.7761954966092683","0.0","0.7761954966092683","0.7761954966092683","0.7761954966092683","0.7761954966092683"
"cg02116612","11343","0.1170242656449553","0.1170242656449553","0.1170242656449553","0.1170242656449553","0.0","0.1170242656449553","0.1170242656449553","0.1170242656449553","0.1170242656449553"
"cg02134976","647024","0.61","0.61","0.0","0.61","0.0","0.61","0.61","0.61","0.61"
"cg02136460","10398","0.1652941176470588","0.1652941176470588","0.1652941176470588","0.1652941176470588","0.1652941176470588","0.0","0.1652941176470588","0.1652941176470588","0.1652941176470588"
"cg02141358","195814","0.779596705432529","0.779596705432529","0.779596705432529","0.779596705432529","0.0","0.779596705432529","0.779596705432529","0.779596705432529","0.779596705432529"
"cg02141940","8000","0.6084291502812684","0.6084291502812684","0.6084291502812684","0.6084291502812684","0.0","0.6084291502812684","0.6084291502812684","0.6084291502812684","0.6084291502812684"
"cg02155796","1397","0.0","0.8858333333333334","0.8858333333333334","0.8858333333333334","0.0","0.8858333333333334","0.8858333333333334","0.8858333333333334","0.8858333333333334"
"cg02189785","9022","0.4218357395719425","0.4218357395719425","0.0","0.4218357395719425","0.0","0.4218357395719425","0.4218357395719425","0.4218357395719425","0.4218357395719425"
"cg02194211","131177","0.8168757494906494","0.8168757494906494","0.8168757494906494","0.8168757494906494","0.0","0.8168757494906494","0.8168757494906494","0.8168757494906494","0.8168757494906494"
"cg02197634","3115","0.0","0.3752569430693597","0.3752569430693597","0.3752569430693597","0.3752569430693597","0.3752569430693597","0.3752569430693597","0.3752569430693597","0.3752569430693597"
"cg02203656","10457","0.91780441177638","0.0","0.91780441177638","0.91780441177638","0.91780441177638","0.0","0.91780441177638","0.91780441177638","0.91780441177638"
"cg02208848","1474","0.1475616288569474","0.1475616288569474","0.1475616288569474","0.1475616288569474","0.0","0.1475616288569474","0.1475616288569474","0.1475616288569474","0.1475616288569474"
"cg02225720","3682","0.9175","0.9175","0.9175","0.0","0.9175","0.9175","0.9175","0.9175","0.9175"
"cg02227496","5646","0.7042857142857143","0.7042857142857143","0.7042857142857143","0.7042857142857143","0.0","0.7042857142857143","0.7042857142857143","0.7042857142857143","0.7042857142857143"
"cg02256969","64063","0.0997897688256844","0.0997897688256844","0.0997897688256844","0.0997897688256844","0.0","0.0997897688256844","0.0997897688256844","0.0997897688256844","0.0997897688256844"
"cg02257681","23564","0.035378180641","0.035378180641","0.035378180641","0.035378180641","0.035378180641","0.0","0.0","0.035378180641","0.035378180641"
"cg02284900","2525","0.8210997551004438","0.8210997551004438","0.8210997551004438","0.8210997551004438","0.0","0.8210997551004438","0.8210997551004438","0.8210997551004438","0.8210997551004438"
"cg02286081","3115","0.0","0.3752569430693597","0.3752569430693597","0.3752569430693597","0.3752569430693597","0.3752569430693597","0.3752569430693597","0.3752569430693597","0.3752569430693597"
"cg02291020","311","0.1615384615384615","0.1615384615384615","0.0","0.1615384615384615","0.0","0.1615384615384615","0.1615384615384615","0.1615384615384615","0.1615384615384615"
"cg02291556","10158","0.5845744513343986","0.5845744513343986","0.0","0.5845744513343986","0.0","0.5845744513343986","0.5845744513343986","0.5845744513343986","0.5845744513343986"
"cg02314896","6820","0.6742857142857143","0.6742857142857143","0.0","0.6742857142857143","0.0","0.6742857142857143","0.6742857142857143","0.6742857142857143","0.6742857142857143"
"cg02328223","11343","0.1170242656449553","0.1170242656449553","0.1170242656449553","0.1170242656449553","0.0","0.1170242656449553","0.1170242656449553","0.1170242656449553","0.1170242656449553"
"cg02334775","3669","0.88","0.88","0.88","0.88","0.0","0.88","0.88","0.88","0.88"
"cg02337388","2769","0.6934752905722619","0.6934752905722619","0.6934752905722619","0.6934752905722619","0.0","0.6934752905722619","0.6934752905722619","0.6934752905722619","0.6934752905722619"
"cg02343604","3399","0.0","0.0285714285714285","0.0285714285714285","0.0285714285714285","0.0285714285714285","0.0285714285714285","0.0285714285714285","0.0285714285714285","0.0285714285714285"
"cg02348634","4072","0.0642857142857142","0.0642857142857142","0.0642857142857142","0.0642857142857142","0.0642857142857142","0.0642857142857142","0.0","0.0642857142857142","0.0642857142857142"
"cg02349785","1474","0.1475616288569474","0.1475616288569474","0.1475616288569474","0.1475616288569474","0.0","0.1475616288569474","0.1475616288569474","0.1475616288569474","0.1475616288569474"
"cg02375289","64787","0.0638095238095238","0.0638095238095238","0.0638095238095238","0.0638095238095238","0.0","0.0638095238095238","0.0638095238095238","0.0638095238095238","0.0638095238095238"
"cg02382532","647024","0.61","0.61","0.0","0.61","0.0","0.61","0.61","0.61","0.61"
"cg02382666","800","0.9","0.9","0.9","0.9","0.9","0.0","0.9","0.9","0.9"
"cg02393380","27111","0.7744151646886404","0.7744151646886404","0.7744151646886404","0.7744151646886404","0.0","0.7744151646886404","0.7744151646886404","0.7744151646886404","0.7744151646886404"
"cg02394753","131177","0.8168757494906494","0.8168757494906494","0.8168757494906494","0.8168757494906494","0.0","0.8168757494906494","0.8168757494906494","0.8168757494906494","0.8168757494906494"
"cg02416424","3880","0.2021428571428571","0.0","0.2021428571428571","0.0","0.0","0.2021428571428571","0.0","0.2021428571428571","0.2021428571428571"
"cg02417264","10268","0.0","0.024","0.024","0.024","0.024","0.024","0.024","0.024","0.024"
"cg02434330","29108","0.0728021978021978","0.0","0.0728021978021978","0.0","0.0728021978021978","0.0728021978021978","0.0728021978021978","0.0728021978021978","0.0728021978021978"
"cg02447462","1675","0.5968421921321027","0.5968421921321027","0.5968421921321027","0.5968421921321027","0.5968421921321027","0.0","0.5968421921321027","0.5968421921321027","0.5968421921321027"
"cg02465761","1672","0.785","0.785","0.0","0.785","0.785","0.785","0.0","0.785","0.785"
"cg02484352","8572","0.0320014097260765","0.0320014097260765","0.0320014097260765","0.0320014097260765","0.0320014097260765","0.0320014097260765","0.0","0.0320014097260765","0.0320014097260765"
"cg02485200","58494","0.0","0.0311111111111111","0.0311111111111111","0.0311111111111111","0.0311111111111111","0.0311111111111111","0.0311111111111111","0.0311111111111111","0.0311111111111111"
"cg02493740","10791","0.0","0.1823809523809524","0.1823809523809524","0.1823809523809524","0.1823809523809524","0.1823809523809524","0.1823809523809524","0.1823809523809524","0.1823809523809524"
"cg02501924","7105","0.4866666666666666","0.4866666666666666","0.4866666666666666","0.4866666666666666","0.0","0.4866666666666666","0.4866666666666666","0.4866666666666666","0.4866666666666666"
"cg02503763","11343","0.1170242656449553","0.1170242656449553","0.1170242656449553","0.1170242656449553","0.0","0.1170242656449553","0.1170242656449553","0.1170242656449553","0.1170242656449553"
"cg02516134","800","0.9","0.9","0.9","0.9","0.9","0.0","0.9","0.9","0.9"
"cg02518899","3861","0.8722498234498628","0.0","0.8722498234498628","0.0","0.8722498234498628","0.8722498234498628","0.0","0.8722498234498628","0.8722498234498628"
"cg02520020","710","0.75","0.75","0.75","0.75","0.75","0.0","0.75","0.75","0.75"
"cg02529919","64063","0.0997897688256844","0.0997897688256844","0.0997897688256844","0.0997897688256844","0.0","0.0997897688256844","0.0997897688256844","0.0997897688256844","0.0997897688256844"
"cg02534744","1675","0.5968421921321027","0.5968421921321027","0.5968421921321027","0.5968421921321027","0.5968421921321027","0.0","0.5968421921321027","0.5968421921321027","0.5968421921321027"
"cg02550027","282991","0.1497848177421901","0.1497848177421901","0.1497848177421901","0.0","0.1497848177421901","0.1497848177421901","0.1497848177421901","0.1497848177421901","0.1497848177421901"
"cg02570493","647024","0.61","0.61","0.0","0.61","0.0","0.61","0.61","0.61","0.61"
"cg02571874","55287","0.6502239463145746","0.6502239463145746","0.0","0.6502239463145746","0.0","0.6502239463145746","0.6502239463145746","0.6502239463145746","0.6502239463145746"
"cg02576092","84958","0.3214019591895356","0.3214019591895356","0.0","0.0","0.3214019591895356","0.3214019591895356","0.3214019591895356","0.3214019591895356","0.3214019591895356"
"cg02582391","2125","0.7355827996552953","0.7355827996552953","0.7355827996552953","0.7355827996552953","0.0","0.7355827996552953","0.7355827996552953","0.7355827996552953","0.7355827996552953"
"cg02584939","55001","0.1206666666666666","0.1206666666666666","0.1206666666666666","0.1206666666666666","0.0","0.1206666666666666","0.1206666666666666","0.1206666666666666","0.1206666666666666"
"cg02586212","5996","0.880980164152612","0.880980164152612","0.880980164152612","0.880980164152612","0.880980164152612","0.880980164152612","0.880980164152612","0.0","0.880980164152612"
"cg02593218","5655","0.5007664868436384","0.5007664868436384","0.5007664868436384","0.5007664868436384","0.0","0.5007664868436384","0.5007664868436384","0.5007664868436384","0.5007664868436384"
"cg02616368","8000","0.6084291502812684","0.6084291502812684","0.6084291502812684","0.6084291502812684","0.0","0.6084291502812684","0.6084291502812684","0.6084291502812684","0.6084291502812684"
"cg02625638","84985","0.6819841875964059","0.6819841875964059","0.6819841875964059","0.6819841875964059","0.0","0.6819841875964059","0.6819841875964059","0.6819841875964059","0.6819841875964059"
"cg02652597","10791","0.0","0.1823809523809524","0.1823809523809524","0.1823809523809524","0.1823809523809524","0.1823809523809524","0.1823809523809524","0.1823809523809524","0.1823809523809524"
"cg02652768","23564","0.035378180641","0.035378180641","0.035378180641","0.035378180641","0.035378180641","0.0","0.0","0.035378180641","0.035378180641"
"cg02658330","131177","0.8168757494906494","0.8168757494906494","0.8168757494906494","0.8168757494906494","0.0","0.8168757494906494","0.8168757494906494","0.8168757494906494","0.8168757494906494"
"cg02659920","64787","0.0638095238095238","0.0638095238095238","0.0638095238095238","0.0638095238095238","0.0","0.0638095238095238","0.0638095238095238","0.0638095238095238","0.0638095238095238"
"cg02678768","2125","0.7355827996552953","0.7355827996552953","0.7355827996552953","0.7355827996552953","0.0","0.7355827996552953","0.7355827996552953","0.7355827996552953","0.7355827996552953"
"cg02692313","3115","0.0","0.3752569430693597","0.3752569430693597","0.3752569430693597","0.3752569430693597","0.3752569430693597","0.3752569430693597","0.3752569430693597","0.3752569430693597"
