cpg_id,intercept_alpha,slope_gamma,r_squared,n_samples
cg01035170,0.937260837128046,-0.00022267628187629972,0.006053280690045404,600
cg01035931,0.930804020799994,0.00013449664164215638,0.003211138765607857,601
cg01040782,0.9577731039101758,-0.00029829422581512647,0.005370926870821413,592
cg01041405,0.962093282833124,-0.00027400389934920404,0.004972575460592266,572
cg01045337,0.017802518386573436,-2.9029169628059984e-05,0.0005379114938672824,565
cg01051098,0.923269294109166,2.6848896468098466e-05,0.00016357249141185637,601
cg01051524,0.012056947245043335,0.0002873101944116103,0.023865398585427244,579
cg01051583,0.9417196985729579,-0.00013983662749854342,0.001099452957821767,582
cg01053766,0.9718294661646015,-7.107341553834637e-05,0.0031692787589759908,601
cg01054110,0.9727410504066067,-0.0017697512025604497,0.060781159269887586,601
cg01058360,0.4241140999795193,0.0017932272452262127,0.024247039461569475,601
cg01062942,0.9551219144343379,3.970778144580139e-05,0.00019079931908871917,579
cg01066220,0.9797259003616123,-1.008724829018375e-05,5.347656647958221e-05,587
cg01067983,0.8924255594160668,2.7455949988697747e-05,6.344521337853237e-05,599
cg01068601,0.9986930002982913,-9.623628716365624e-05,0.024070356432776663,448
cg01069104,0.09759727595860371,0.00022229447393598307,0.002017873555236527,599
cg01070161,0.9325374115599392,2.5945022479580277e-05,0.00011766861193973632,599
cg01070987,0.9457168928028633,-0.0005455518663430094,0.012880080536520233,595
cg01075459,0.85959856581854,-0.00043279913247740913,0.007588392682214118,601
cg01076838,0.9120661233317601,4.017739748257391e-05,0.00020777809326721908,600
cg01083093,0.043513859376721115,0.0003703190058862409,0.008408008495951802,565
cg01084215,0.9246700664408333,-7.603178939545812e-05,0.0008879510147802305,601
cg01086369,0.9982574772654689,-7.373895462436386e-05,0.010232709843123744,351
cg01087254,0.3157090439980098,0.0011544181797558946,0.012129096047857613,601
cg01087925,0.8836877583649568,4.953656814312268e-05,0.00056361615910272,601
cg01089914,0.9616705027602971,0.000453036552809182,0.007697422662789499,81
cg01093854,0.9354545253212004,0.0001718290056898348,0.006574853408618853,600
cg01095004,0.9892072542335679,-0.0003190041284621781,0.01944452068449043,600
cg01096199,0.08100740856976082,0.0001397459925213025,0.0005910470016704528,599
cg01097872,0.9207440759457959,-6.968915114738544e-05,0.0008818198993987281,599
cg01100043,0.9162151135351038,-4.413565208317286e-05,0.00040153303187184797,601
cg01119135,0.852911145817394,-0.0002237583174569113,0.005180524034911427,601
cg01120369,0.9035359718559847,2.4174218856996876e-05,0.00012089052881503193,598
cg01123926,0.03738920600283164,0.0001471220661322962,0.004675267854440057,601
cg01126699,0.9221781110150272,-3.0518373731777406e-05,0.00023216975858209032,600
cg01129641,0.06835835062585618,-7.73455864592938e-06,2.5829676003619184e-06,598
cg01133215,0.14239693628754307,0.0016004732659568063,0.07119307808870057,601
cg01134758,0.9880200089958534,-6.615677495296846e-05,0.001132543352500126,395
cg01138020,0.019049694062482782,0.00011469946548426464,0.008607112621716206,595
cg01142668,0.9974165044882461,-8.364871133119995e-05,0.012105162056261998,427
cg01144086,0.03860535851384341,-1.3293480021169448e-05,0.00014275579269740213,601
cg01146539,0.9395324388240955,-0.00024224197509613855,0.002486695548409079,576
cg01147727,0.9403036384212925,-0.0004513742803365521,0.013274196896813084,599
cg01149192,0.054008305097393516,0.00012273787307611261,0.00477099428864014,600
cg01152726,0.8663540196957112,-0.00011759544681487805,0.0006996654018721626,601
cg01154353,0.8830075670658314,-0.0008372667009745624,0.02372584189679805,600
cg01154721,0.9656025992658804,0.00025322355125836574,0.010876381475325325,591
cg01157280,0.9529798458113099,-0.00017648215418745859,0.007117369002474949,599
cg01162224,0.06588274226687459,0.00028767643767421827,0.013094015181981722,599
cg01166685,0.0379430121168504,9.949164299653073e-06,1.6813134626092463e-05,599
cg01172419,0.8396101372610448,-0.00024917315711345847,0.0029118567836676768,601
cg01176516,0.13055604749430058,0.0007822649492519442,0.0063294383652499064,601
cg01178188,0.9224097143123646,-0.0003114621961191587,0.013395669256384246,601
cg01180479,0.9922639593296165,3.941050829179257e-05,0.0024741040587895613,370
cg01189072,0.9738224611857198,-9.415091168216383e-05,0.00011531018158328354,193
cg01192077,0.9352641539150203,0.00017572037841322684,0.0039815293558059794,601
cg01195545,0.02482801513311108,0.00014225002130655655,0.0032971315989183125,589
cg01196336,0.8843277879081121,9.735391444242178e-05,0.0017270454099020949,601
cg01201482,0.019720037577718525,0.0003773329365021678,0.006173783524215826,563
cg01202639,0.8818815480674181,-0.0005615918899573476,0.010950769835319174,599
cg01203773,0.9220372856220489,-0.0001872289057249307,0.0025540697242388832,579
cg01206912,0.8817676821187688,4.4466190835058806e-05,0.00029719152279061856,601
cg01209296,0.07972750302544991,0.0013666469582162071,0.06931359191287845,601
cg01209642,0.01830293175680088,0.0005088638383916922,0.002126344099544375,600
cg01214458,0.8660369516024589,-7.677733652933962e-05,0.00023743440987267217,601
cg01214587,0.8181390522480706,-9.589409528068581e-05,0.0004912270224707305,596
cg01215651,0.9319276814075887,-0.000487544869752371,0.010721580956475574,590
cg01215963,0.9417670677255411,-0.0002130508717718991,0.006738591257524074,599
cg01217601,0.9250869176761319,2.0097379666944626e-05,1.7236341963156043e-05,554
cg01230035,0.018614150288181988,0.001482505852092891,0.04960632704165879,601
cg01231543,0.7581588183366719,0.00021254395051147382,0.0009821030933007124,599
cg01243072,0.6241183749782779,-0.0012771063434832346,0.03557281666707135,600
cg01243992,0.9721176538392721,3.5994087311576377e-06,1.5124011861766817e-06,508
cg01244043,0.023616516721481767,0.001664945205158035,0.05974916145103493,599
cg01247454,0.9641643893772428,-1.0116844059662085e-05,1.1426541513315236e-05,511
cg01260308,0.9522724887432275,-0.0001622644537074195,0.004654039714529046,601
cg01262913,0.060816086782167544,0.000489765866488559,0.033333930185419636,601
cg01264765,0.0697921182817666,0.0003823640312374811,0.014091689486139147,601
cg01266060,0.8964989145174719,7.762978233289477e-05,0.00047300595187593775,601
cg01271812,0.2949191415363751,0.0006437494194691818,0.008867893270366412,601
cg01272393,0.8914632860247259,-7.546340032581486e-05,0.0008370005799523961,601
cg01275887,0.9917315439692039,9.07237418253806e-06,7.79511165046598e-05,265
cg01276497,0.9268579079483816,0.0001762673535103557,0.0042183140312130885,596
cg01280881,0.09526957488873847,0.00011788936481766719,0.0006262454403648254,597
cg01281993,0.8311675013185821,-0.0005741339271822086,0.01619155190796484,601
cg01284881,0.020300998277740897,8.220436980569049e-05,0.005038130357424064,595
cg01288089,0.08548369158563326,-0.00014925522098955735,0.0014648484831666364,591
cg01288184,0.026728449166887353,7.709535605098567e-05,0.00106660447541862,562
cg01289421,0.8824136884540646,8.989452672361498e-05,0.0013030203587713896,601
cg01290568,0.3118046175930025,0.0011572603591247259,0.015953807496913885,601
cg01291088,0.8626790918824543,0.00034319464978736303,0.0035446646241623636,601
cg01298731,0.6319325190235683,0.0008937876725764708,0.014103706756427692,597
cg01303222,0.948657758840368,7.899697954938495e-06,3.868315852639803e-06,557
cg01303236,0.9032314330869038,0.00025723465801471564,0.015014380348315481,601
cg01303385,0.9042780362079624,9.61336659623197e-05,0.0017153042916553396,601
cg01303480,0.9774523804374331,-0.00018807582931329922,0.0034248271439861755,445
cg01305421,0.20296624272095065,0.0015455377615586786,0.02693897612569862,601
cg01305625,0.8780224251921056,-0.0001839651969492163,0.003167908092915339,599
cg01311222,0.9253934891909475,7.894179840998449e-05,0.0011248258183654825,600
cg01312412,0.9568242082195019,0.00016466218609733445,0.002007471702887731,435
cg01315201,0.9477162308766673,8.536894260737868e-05,0.0013794305105316873,600
cg01323777,0.9368620013357676,0.0005155036780869395,0.01515231023791519,575
cg01325552,0.9489634511948368,-3.9885811203343934e-05,0.00014108559190539882,597
cg01330831,0.8250552865840417,-0.00011063631092021209,0.00013903662489234137,592
cg01335087,0.8407768428067743,-0.0002443187819608615,0.0020544530639639014,601
cg01341572,0.9227551162363067,7.6013302711535635e-06,5.2118854705351936e-06,595
cg01346158,0.938357007649486,-0.00011494289798368281,0.00225036967410297,600
cg01347702,0.925862783526515,-0.0001989524035308745,0.006044501391279322,599
cg01348584,0.086190883518172,-0.00018604497383592941,0.0008060881891872596,597
cg01351822,0.09425882463304555,3.9603572632386773e-05,8.727801875330066e-06,558
cg01354879,0.9366461019575583,-0.0001639055637499893,0.0012486228775009378,578
cg01356872,0.9393381107444186,-0.00011231742433634707,0.0023706991661893717,598
cg01364755,0.9886473140707785,-5.50442108201697e-05,0.000776169073131272,367
cg01364769,0.8580891440652236,-0.00023847442946387234,0.002646711204215002,601
cg01366595,0.030216856417945887,0.0008727351617526786,0.05103520449849741,600
cg01373932,0.9141563599188581,-0.00011909643067822263,0.0012592418359600455,593
cg01379730,0.8847163155480975,1.0643298283084733e-05,1.2032421354390976e-05,600
cg01381934,0.3354855501592042,0.0012649647493763857,0.020281236990050466,601
cg01382502,0.014862076247845024,0.0002777950806692593,0.010022928527859576,534
cg01384290,0.913040683463844,-0.0009550743767936075,0.034090390888137256,601
cg01387220,0.9922191613860136,-0.0006640936584872116,0.008151470682353779,566
cg01389585,0.9129766249517741,-6.214068090160678e-07,2.0125571875695414e-08,591
cg01391484,0.9092099185863497,-7.63771954689727e-05,0.0009403039281671299,601
cg01394199,0.9363110849411369,-2.2166655628955766e-05,0.00010044491991323401,601
cg01407235,0.029141527798263435,-6.321426040205048e-05,0.0006716770388215387,477
cg01410923,0.8909447296455978,-0.0004974787076189935,0.007857697017251697,598
cg01413582,0.04011464870871005,0.00027531961112067864,0.017182663703305123,601
cg01414877,0.8933008204936613,-0.00024327594877401754,0.004573872242855104,601
cg01419713,0.871054861580366,-0.0002615296157000531,0.003327007609560395,601
cg01423916,0.04074593963983232,3.1189159199908474e-05,0.00012964051647867958,564
cg01433654,0.8775525684967883,-0.000870223181717163,0.041037588130332536,601
cg01434302,0.9186379601911607,-0.0003857327516125639,0.0049244989662105,594
cg01437161,0.8183301835911808,2.9972656996371095e-05,2.889632993097191e-05,601
cg01437515,0.12376608030952639,-0.000174539077902225,0.000340864325780732,601
cg01438056,0.8753693189631273,0.00017262599156608776,0.0009618044644911228,601
cg01443488,0.9793691036248927,-0.00023739424676321645,0.006393347847005293,511
cg01445689,0.9952241668882195,-0.0005667094087864797,0.0035771116506982947,265
cg01448132,0.06521022400066755,0.00012746100062758044,0.006603133806236228,601
cg01449715,0.21125121781754053,0.0012244084824775136,0.03052507487111089,601
cg01450803,0.9296746063385876,-0.00020135140007248198,0.002393360265323885,593
cg01456691,0.07013936033936322,-2.9796207112005034e-05,9.055018159687123e-05,601
cg01463828,0.9636258842553974,2.7034124302780575e-05,0.0002426433866969946,600
cg01471232,0.1325620715041416,-6.965154301304668e-05,0.00019877607995577584,601
cg01475476,0.9557634149805744,0.00019451259569236865,0.00351014859919474,469
cg01481000,0.09842106172890067,0.0007786622325734317,0.03420362665890986,599
cg01483139,0.06768334864252684,0.0008110900969531778,0.01561477321087057,600
cg01484075,0.8887391831139125,-0.0008077058559685692,0.026212386289334755,601
cg01485547,0.9130024611879435,-1.3040231841128805e-05,2.462409515702202e-05,601
cg01485838,-0.021669884118207486,0.0011972088800849903,0.014997800691288088,123
cg01485975,0.8851340577688235,0.00016430702225923494,0.002033089488862827,599
cg01492330,0.04676797562364952,0.0006827594401448563,0.0032627417694003347,598
cg01492538,0.29229422599815863,0.00194155035918221,0.07380313827009288,601
cg01493517,0.13685875590329413,-6.369759941477928e-05,0.0003677567440503182,601
cg01494083,0.9525502712643397,3.712202888152271e-05,0.0001675782456644903,577
cg01510278,0.07861677945862497,4.020909389881888e-05,0.00015786085667002236,601
cg01511480,0.7756936915422848,-6.520332048266458e-05,0.00024171591061705744,601
cg01514538,0.9959638400007836,2.660657588593187e-05,0.00397950292296656,249
cg01515802,0.016311239798772775,0.0008541138579183733,0.019251822488963177,470
cg01519261,0.07615397916312587,7.192376294767082e-05,0.0008739549102926292,599
cg01520563,0.8563712073050501,-5.069890601627324e-05,0.00022707280881184566,601
cg01534572,0.02302676345991803,0.00022142356313510758,0.015292596443409634,598
cg01537769,0.988048469048357,-6.744405063090588e-05,0.0012450564082042703,398
cg01545587,0.022020609670658844,0.0006662262090342489,0.019500585246198687,579
cg01552748,0.9459868597727175,3.585121043990876e-05,0.0003412448569187765,600
cg01556275,0.9330543925189843,-2.0624622946263002e-05,6.03250746753492e-05,601
cg01559561,0.9470167274384159,6.829768511980579e-05,0.0005897298024932773,601
cg01564045,0.8523391678635408,0.0007116454933334254,0.016995705266431016,601
cg01564640,0.9955678116831855,-7.885803425108526e-06,0.0001585321732980871,201
cg01568433,0.9806602552337927,-4.390234203840698e-05,0.00017350895358514418,251
cg01570265,0.953656316220882,0.00017075869768237655,0.004782486586612622,563
cg01574513,0.02897969718474859,0.0005905921979425121,0.022420412508100673,596
cg01577755,0.9459559586625774,3.862760307652144e-05,0.00032411869706971963,597
cg01578442,0.8731237044601662,-0.0003155501960429361,0.0048092107842799825,600
cg01580568,0.9203840780933302,-2.2401942216844722e-05,0.00010073630430196268,601
cg01581098,0.6918616353307948,0.000425972926979476,0.004199826762091408,601
cg01581222,0.1574922663098816,0.001408466274862601,0.044988948095064596,601
cg01585094,0.9898221876321637,4.7210191272952016e-05,0.0026195755985400915,452
cg01589587,0.8784905212150199,-0.000589955139706998,0.01581733044243261,600
cg01591881,0.8817450570235325,-0.00010010775904348975,0.00047160581716432226,601
cg01604601,0.033074375692026675,0.0001405922314700486,0.006889300766422135,597
cg01606770,0.9728586534527554,-0.00021867635497756352,0.005072309618376458,569
cg01612095,0.9799166290282231,-0.00014875190041348027,0.009519657742089516,596
cg01612681,0.0582213593778161,0.0006270977815031315,0.013817937012850168,599
cg01613817,0.08061330941146543,0.00041512542433342443,0.025895319603015388,601
cg01616876,0.2464956997829367,0.0005313331689820082,0.004548654467196878,601
cg01618923,0.9179226012031625,0.00011213068406158408,0.002288082409561021,600
cg01622006,0.013136222785674275,-1.2354937982883883e-05,4.14263018330141e-05,552
cg01631215,0.06539375601991358,0.0001484292167575128,0.004138520557897207,600
cg01634544,0.6827963926689591,-8.979967643666089e-05,0.00011039145872537848,601
cg01635742,0.8859742877560843,8.188379821479709e-05,0.0005910159169412177,601
cg01636184,0.05899843424485959,0.00045311555005516177,0.026555170042147025,600
cg01638792,0.9385954207934541,-0.00010632847253744917,0.00206226949479138,598
cg01640991,0.9215433352782412,-4.324328094951173e-05,0.0002446025112969874,596
cg01645401,0.9540417922143198,-6.462205633798925e-05,0.0002588132495426887,547
cg01645998,0.14932560451576934,0.0009177568524544835,0.011964656841123467,599
cg01653532,0.9015514486667928,-1.6081521437130684e-05,2.580042222244394e-05,601
cg01657186,0.9711462073774566,-5.074783361701919e-05,0.0003396919415732391,584
cg01660911,-0.020138702885504234,0.0028325183982169434,0.07151317401255453,596
cg01660934,0.9836097950632059,-0.00012380528021214756,0.006775014397626289,598
cg01661742,0.916428705801896,-0.00037965706488640364,0.019780356467756666,601
