cpg,d_GSE51057,d_GSE51032,mean_abs_d,concordant
cg01476222,-0.5772547565159498,-0.048915555206163454,0.3130851558610566,False
cg01487494,0.0610870969759309,-0.208731405512835,0.13490925124438297,False
cg01490728,0.2202496769425452,0.18674520305551454,0.20349743999902986,False
cg01493379,-0.5528602032559673,-0.07639306098975197,0.31462663212285963,False
cg01499988,-0.008272739317996837,-0.02668302547834758,0.017477882398172207,False
cg01500527,0.3908417794875792,-0.29580285828182584,0.34332231888470255,False
cg01502811,-1.3617637920186343,0.4224231594053971,0.8920934757120157,False
cg01512719,0.15387952545296604,-0.021178857466490647,0.08752919145972834,False
cg01515732,0.1875668646847565,0.029860181489116976,0.10871352308693674,False
cg01519464,-0.03866528062452808,-0.45370494153182217,0.24618511107817512,False
cg01520563,0.4968170874312177,0.9910910658022776,0.7439540766167476,True
cg01525879,-0.4869513441656763,-0.30258008207553055,0.39476571312060343,True
cg01529588,-0.5686606853637066,-0.08083598489375586,0.32474833512873125,False
cg01534390,-1.3522174143227905,-0.6268968944249969,0.9895571543738937,True
cg01537769,-1.418123390718927,-0.44520925259558747,0.9316663216572573,True
cg01539849,-0.7023867969201822,-0.33167566573289037,0.5170312313265363,True
cg01542023,-0.4608578309071172,0.402032459825105,0.4314451453661111,False
cg01543184,0.6235090238796939,-0.28466047371221126,0.45408474879595256,False
cg01544157,-0.012978464447496002,0.1389968201151814,0.07598764228133871,False
cg01548562,-0.3891032034426161,0.34952895097128167,0.3693160772069489,False
cg01551729,-0.35323352416871084,0.35838957684151634,0.3558115505051136,False
cg01553653,-0.27193943715835783,-0.19820381098957726,0.23507162407396753,False
cg01559561,-0.4506526601847225,-0.6803450024063937,0.5654988312955581,True
cg01565918,-0.6555147542994302,0.14446606478397772,0.39999040954170395,False
cg01568433,0.07170733300208003,0.1114763503090953,0.09159184165558767,False
cg01577745,-0.1421129858486185,-0.04660598184789258,0.09435948384825554,False
cg01585094,-0.19399643394213212,-0.4288382866743816,0.31141736030825684,False
cg01586506,-0.5638841294296183,0.033946964067280566,0.29891554674844945,False
cg01590338,-0.2742346069633288,-0.13491778268612353,0.20457619482472617,False
cg01591579,-0.08107550579980138,-0.05823401646243428,0.06965476113111783,False
cg01591881,-0.2850265809083836,0.7040139131247695,0.49452024701657654,False
cg01594685,-0.37739353971388473,0.40336224360973444,0.3903778916618096,False
cg01595997,-0.2087429139098425,-0.2591797931419599,0.2339613535259012,False
cg01598421,-0.0528642953586963,-0.4972517440788481,0.2750580197187722,False
cg01598675,-0.40598467965829294,0.1422485885916508,0.2741166341249719,False
cg01602345,-0.4788198909135122,0.10049404900120709,0.2896569699573596,False
cg01603395,-0.30026360292520793,-0.11807294841486789,0.2091682756700379,False
cg01610123,-0.15473360201216318,-0.4441428761778947,0.299438239095029,False
cg01612095,0.058915039540178835,-0.5026848329941863,0.2807999362671826,False
cg01614759,-0.644933615794623,0.24696727590567288,0.445950445850148,False
cg01622606,-0.6351804800748813,0.11426006057708014,0.3747202703259807,False
cg01624197,-0.1806947874369911,-0.2656120196769991,0.2231534035569951,False
cg01632865,-0.41504097008784463,0.2152270290322299,0.3151339995600373,False
cg01640506,-0.1780267251802704,-0.3142032678328028,0.2461149965065366,False
cg01640991,0.576738984431081,0.6404950817781606,0.6086170331046208,True
cg01649611,-0.584038515352804,-0.2544404045253549,0.41923945993907946,False
cg01650818,0.2675425393666676,0.5527730327242003,0.41015778604543396,False
cg01655008,-0.32198545901531056,-0.016684362937064063,0.1693349109761873,False
cg01666796,0.01885969083641035,-0.20264655388626382,0.11075312236133708,False
cg01679512,-0.4641629563437831,-0.4640934194979426,0.46412818792086286,True
cg01680010,0.517447827688269,0.8528859779095422,0.6851669027989056,True
cg01684901,-0.727262054859406,0.011653360819415369,0.3694577078394107,False
cg01691696,-0.05714269699592127,0.07000375337212512,0.0635732251840232,False
cg01692110,-0.2732202820829617,0.10372490246268022,0.18847259227282095,False
cg01692842,-0.27118721859329725,0.19349816247154086,0.23234269053241907,False
cg01693138,0.10162937248193284,0.3082192899602406,0.20492433122108672,False
cg01699430,-0.522061933591751,-0.12141656108140861,0.3217392473365798,False
cg01699630,0.28376963893820345,-0.028769639885370336,0.1562696394117869,False
cg01704947,-0.4341649351070827,-0.19704438919820705,0.3156046621526449,False
cg01706943,-1.2301267367781636,0.16953571994632166,0.6998312283622427,False
cg01728682,0.30305947693198865,0.29541791453679067,0.29923869573438966,False
cg01728830,-0.47079559790276637,-0.03626041610977889,0.25352800700627265,False
cg01730834,-0.861220784762571,-0.4920526934062334,0.6766367390844023,True
cg01735277,-0.30216329191872077,-0.4311230838986697,0.3666431879086952,True
cg01737554,-0.13692176246641033,-0.18787661340642323,0.16239918793641678,False
cg01742370,-0.5912557106743946,-0.3251614925105456,0.4582086015924701,True
cg01743020,0.05368235881411,-0.03387320195045672,0.04377778038228336,False
cg01749347,0.23133715496331808,0.03887776677633515,0.1351074608698266,False
cg01751584,-0.2922925419865906,-0.19498079402240007,0.24363666800449535,False
cg01754009,-0.005783606001066329,0.27619657856992974,0.14099009228549803,False
cg01754267,-0.4416672828413445,-0.41553797289174776,0.4286026278665461,True
cg01754790,-0.10839966438011442,0.538984124447724,0.3236918944139192,False
cg01769273,-0.20758549099067528,0.152568684510162,0.18007708775041864,False
cg01773518,-1.088358570999421,-0.1948460240008513,0.6416022975001362,False
cg01782059,-0.1983395797186693,-0.09113633064608781,0.14473795518237856,False
cg01782709,-1.0449014130329026,-0.8533354631651437,0.9491184380990232,True
cg01783195,-0.3395467474696554,-0.6390297894381501,0.4892882684539028,True
cg01787285,-0.555230155943158,-0.3465211035234754,0.45087562973331674,True
cg01797036,0.5753389460871718,-0.2846497572071652,0.4299943516471685,False
cg01797169,-0.32877516621086644,-0.08056119718628231,0.20466818169857437,False
cg01801643,-1.2328211811525327,-0.710997949548144,0.9719095653503383,True
cg01802545,0.09760572548617796,0.47297900289080164,0.2852923641884898,False
cg01803771,-1.0113785475228887,-0.8933644597479854,0.952371503635437,True
cg01804183,-0.01123651397006803,-0.10531505439780861,0.05827578418393832,False
cg01805890,-0.7653413371089371,0.17752201930658687,0.471431678207762,False
cg01807820,1.031468067635143,0.8532074745999734,0.9423377711175582,True
cg01810471,-0.11378162355232038,-0.4388212513795682,0.27630143746594427,False
cg01810907,-0.7397114222115613,-0.40015440260121976,0.5699329124063905,True
cg01813877,-0.07824769138331115,0.32359558707344527,0.20092163922837822,False
cg01820934,-0.12207102386011395,-0.11462587203589449,0.11834844794800423,False
cg01831771,0.015517846889263592,-0.07372194024401452,0.044619893566639056,False
cg01833122,-0.4096848835135715,0.17530896212426292,0.2924969228189172,False
cg01836910,-0.4404342756423861,-0.37008547188307866,0.40525987376273237,True
cg01850245,-0.6212042699869668,-0.2877899575254529,0.4544971137562098,False
cg01865118,-0.17081377954833316,-0.3853111317932819,0.27806245567080756,False
cg01868869,0.1760092004829264,-0.5391706875154595,0.35758994399919297,False
cg01869288,-0.7201298881959158,-0.4336613862720554,0.5768956372339856,True
cg01870865,-0.10074103013319617,-0.12522749979611056,0.11298426496465336,False
cg01871963,-0.4207156717967554,0.4806638348266809,0.4506897533117181,False
cg01874152,-0.7209242250842369,-0.604831920148421,0.662878072616329,True
cg01879591,-0.35537005545825556,-0.3724335645750081,0.3639018100166318,True
cg01884715,-0.26863899062369523,-0.025615968877892904,0.14712747975079407,False
cg01886810,-0.8301475296053208,0.01807457075256089,0.42411105017894085,False
cg01895333,-0.9349074308812879,-0.7191165443382436,0.8270119876097657,True
cg01909245,-0.3617145927928303,0.20234589639927253,0.2820302445960514,False
cg01914107,-0.3980560541832678,-0.17989813878009217,0.28897709648167996,False
cg01920980,-0.20058076618445636,0.08911183908780126,0.1448463026361288,False
cg01922485,0.2881869360396727,-0.06680641905574938,0.17749667754771103,False
cg01923473,0.13476699809135798,-0.05412736608341763,0.09444718208738781,False
cg01923775,-0.17540460576226424,-0.2078277707830537,0.19161618827265897,False
cg01924223,-0.5999327792425907,0.028746691024381262,0.31433973513348595,False
cg01925950,-0.41625374588748504,-0.017719985973363613,0.21698686593042432,False
cg01937819,-0.4786713739708185,-0.0971630052097231,0.2879171895902708,False
cg01939825,-0.5474048726370286,-0.12129094063119157,0.3343479066341101,False
cg01940139,-0.27398251230673193,-0.6937502363432535,0.4838663743249927,False
cg01945840,0.17004002218254552,-0.36820722619414353,0.2691236241883445,False
cg01949403,0.45214377526036864,-0.1423171432550021,0.2972304592576854,False
cg01953317,0.16330417033772635,-0.2969911700843398,0.23014767021103305,False
cg01961447,0.2492244584565685,-0.2122645568903618,0.23074450767346516,False
cg01962471,0.14827215967626642,0.08037480430850047,0.11432348199238344,False
cg01963906,-0.22209350497050573,-0.02724267807884019,0.12466809152467295,False
cg01967073,-0.5308925685572178,-0.4675955244873965,0.49924404652230714,True
cg01969759,-0.07118370469506449,0.13223655583716035,0.10171013026611242,False
cg01977863,0.03327330076089502,0.19411587528616994,0.11369458802353248,False
cg01986767,-1.834157654341568,-0.4254085359328595,1.1297830951372139,True
cg01987702,-0.7571820779025887,-0.41155180630764654,0.5843669421051176,True
cg01992684,-0.07102248478954477,0.32238449991726664,0.1967034923534057,False
cg02006324,0.09436243954453619,0.3083998714669782,0.2013811555057572,False
cg02015582,-0.24522566332896387,0.018036509810333647,0.13163108656964875,False
cg02021919,-0.035705871520210736,0.14858977233022033,0.09214782192521553,False
cg02027263,-0.3711366789297436,-0.0164431508908489,0.19378991491029626,False
cg02030454,0.10966277583111098,0.15426622752917937,0.13196450168014517,False
cg02045894,-0.03461215634026885,-0.28236369569946285,0.15848792601986586,False
cg02046562,-0.907590064783369,-0.24654742159445073,0.5770687431889099,False
cg02056135,0.7801852061190486,-0.15346935557222183,0.46682728084563524,False
cg02057160,-0.0488140994415956,-0.3465103362590386,0.1976622178503171,False
cg02057688,0.918130054115898,-0.786357224537856,0.852243639326877,False
cg02058628,-0.2934107843613075,-0.7086955833022831,0.5010531838317953,False
cg02060717,-0.4230531364096013,-0.19023969757924197,0.30664641699442163,False
cg02071579,-0.040602144042378004,-0.9806453676421383,0.5106237558422582,False
cg02073763,-0.3751221246196305,0.11795338530161545,0.24653775496062297,False
cg02083428,-0.28417240932511073,-0.0006763004557349848,0.14242435489042285,False
cg02087383,-1.20844064742291,-0.1867145138638419,0.6975775806433759,False
cg02089452,-0.016531735930453307,0.03381297876781321,0.025172357349133256,False
cg02090762,-0.11077323626619252,-0.10782558172396244,0.10929940899507748,False
cg02092295,-1.3027239632130356,0.1865105544222566,0.7446172588176461,False
cg02092514,0.028888126504489374,0.10599224539207906,0.06744018594828421,False
cg02092790,-0.7932837794989712,-0.6276016839850274,0.7104427317419992,True
cg02103895,-0.030799087585061623,-0.10547673216888694,0.06813790987697428,False
cg02111865,-1.3575254823071037,-0.6239900049096316,0.9907577436083677,True
cg02118390,-0.5139820532724851,-0.5642345167805177,0.5391082850265014,True
cg02126424,-1.1917916720356243,0.05318942005671178,0.622490546046168,False
cg02131967,0.5787088805689511,-0.17090312028718127,0.37480600042806617,False
cg02136460,-0.482273546123606,0.291156726674362,0.386715136398984,False
cg02141358,0.1285712334375342,0.2921671796961137,0.21036920656682395,False
cg02148547,-0.9547280089383006,-0.4473930796421863,0.7010605442902434,True
cg02150207,0.23064931767238875,0.3302780037966947,0.2804636607345417,False
cg02150910,-0.6517000083411675,0.03434956075622637,0.34302478454869695,False
cg02159489,0.2739836289621037,-0.023733184314559216,0.14885840663833147,False
cg02167837,-0.8108205296765765,-0.19330184111861842,0.5020611853975975,False
cg02169279,-0.1583996892518779,-0.6682726219924928,0.41333615562218534,False
cg02171718,-1.0557443024439686,-0.5160418516241673,0.785893077034068,True
cg02182476,-0.09605404141525993,-0.010602685567662749,0.05332836349146134,False
cg02190353,-0.3355055900407354,-0.4994774279343837,0.41749150898755955,True
cg02194243,-0.12594895372996065,-0.47741423495851526,0.30168159434423797,False
cg02197669,-0.35839918243532093,-0.20702576398013067,0.2827124732077258,False
cg02202923,-0.13114044053533092,0.23368484624673888,0.1824126433910349,False
cg02203656,-0.21083204189519725,0.07963749594818825,0.14523476892169274,False
cg02211825,-0.25837384756207127,-0.44315469188953344,0.3507642697258023,False
cg02212280,-0.45803508856116937,-0.1742667705218895,0.31615092954152946,False
cg02212339,0.07819008753188514,0.3977743500938915,0.23798221881288834,False
cg02212836,-0.29072031765268735,-0.036258764957649556,0.16348954130516846,False
cg02213045,-1.176243833356284,-0.5041022975256052,0.8401730654409445,True
cg02222982,-0.17902435135149444,0.15482007142683407,0.16692221138916424,False
cg02225988,0.18782444184218913,-0.1256702252599159,0.15674733355105253,False
cg02227036,-0.4149463524904279,-0.26222308651234144,0.3385847195013847,False
cg02227188,-0.5851929073731391,-0.1342394996976525,0.3597162035353958,False
cg02231062,-0.5611800145454188,-0.2431608837484702,0.4021704491469445,False
cg02231601,-0.16355516546364102,-0.35049611925690316,0.2570256423602721,False
cg02231767,-0.31426874478117495,0.07832934229516894,0.19629904353817196,False
cg02235041,-0.21582843991926048,-0.17028523708094187,0.1930568385001012,False
cg02237415,-1.1341819750641824,-0.7533116205912699,0.9437467978277261,True
cg02240030,-0.9036788643619924,-0.574752517546235,0.7392156909541137,True
cg02242345,0.061298442012678214,-1.0681348710761023,0.5647166565443903,False
cg02244028,-0.03855469225059303,0.21730984686180563,0.12793226955619932,False
cg02247300,-0.5808709380684394,-0.5926118693729745,0.5867414037207069,True
cg02251850,-0.11000197749103789,-0.029148608162263487,0.06957529282665069,False
cg02255950,0.03365848628896545,-0.15888822614716896,0.09627335621806721,False
cg02261780,0.06091146923483002,0.3233505826828938,0.19213102595886192,False
cg02264990,0.20640933464176253,-0.11298251174975217,0.15969592319575734,False
cg02265690,-0.14858616246383202,0.19217196789802224,0.17037906518092713,False
cg02268013,-0.6756547946592857,0.016962007905414748,0.34630840128235024,False
cg02268965,0.1252214370669304,-0.06165893592082113,0.09344018649387577,False
cg02275040,0.1420035019253785,0.6891896466508473,0.41559657428811286,False
cg02281446,-0.7134307446146728,-0.29510449344012396,0.5042676190273984,False
cg02284900,-0.40326001685761115,-0.5029910002628436,0.4531255085602274,True
cg02287105,0.1826502165004944,0.35172513300853264,0.26718767475451355,False
cg02287325,-0.8996716167348242,0.12191044700392063,0.5107910318693725,False
cg02288825,0.019653336234027,0.23274939686973695,0.12620136655188197,False
cg02291020,-0.5330089357554275,-0.07960175374018297,0.30630534474780524,False
cg02297709,-0.3714673552212783,-0.05723709536990212,0.2143522252955902,False
cg02299195,0.8197828015933206,0.17913987688053373,0.49946133923692715,False
cg02305651,-0.7881397081028296,0.47000891372139597,0.6290743109121129,False
