"probeID","EID","CM","EC","FB","MP","SMC","weight"
"cg01818860",5885,0,0.0293949803345339,0.0293949803345339,0.0293949803345339,0.0293949803345339,0.0293949803345339
"cg01820007",4724,0,0.0296529337108292,0.0296529337108292,0.0296529337108292,0.0296529337108292,0.0296529337108292
"cg01821149",7140,0.655702489902919,0,0,0.655702489902919,0.655702489902919,0.655702489902919
"cg01827098",168537,0.750433101951523,0,0.750433101951523,0,0.750433101951523,0.750433101951523
"cg01832294",283383,0,0.8275,0,0.8275,0.8275,0.8275
"cg01833222",3913,0,0.935,0.935,0.935,0.935,0.935
"cg01844274",23345,0,0,0.831437463012655,0.831437463012655,0.831437463012655,0.831437463012655
"cg01855070",22906,0,0.827993627466717,0.827993627466717,0.827993627466717,0.827993627466717,0.827993627466717
"cg01882933",153579,0.845,0,0.845,0.845,0.845,0.845
"cg01892689",10404,0.029375,0.029375,0,0.029375,0.029375,0.029375
"cg01895992",9590,0.657661735620164,0.657661735620164,0,0.657661735620164,0,0.657661735620164
"cg01898817",157310,0,0.735,0.735,0.735,0.735,0.735
"cg01900066",9086,0,0.190667479258488,0.190667479258488,0.190667479258488,0.190667479258488,0.190667479258488
"cg01910639",6277,0.0236363636363636,0.0236363636363636,0,0,0.0236363636363636,0.0236363636363636
"cg01919208",3913,0,0.935,0.935,0.935,0.935,0.935
"cg01921818",113622,0,0.835,0.835,0.835,0.835,0.835
"cg01921918",151230,0.039047619047619,0.039047619047619,0.039047619047619,0.039047619047619,0,0.039047619047619
"cg01937819",2022,0.742288624065208,0,0,0.742288624065208,0.742288624065208,0.742288624065208
"cg01942023",1281,0.652538817944741,0.652538817944741,0,0.652538817944741,0,0.652538817944741
"cg01957384",5885,0,0.0293949803345339,0.0293949803345339,0.0293949803345339,0.0293949803345339,0.0293949803345339
"cg01966160",157310,0,0.735,0.735,0.735,0.735,0.735
"cg01973987",84676,0,0.736666666666667,0.736666666666667,0.736666666666667,0.736666666666667,0.736666666666667
"cg01985390",57159,0,0.71,0.71,0.71,0.71,0.71
"cg01988452",9086,0,0.190667479258488,0.190667479258488,0.190667479258488,0.190667479258488,0.190667479258488
"cg01991743",3115,0.37525694306936,0,0.37525694306936,0,0.37525694306936,0.37525694306936
"cg01993865",11034,0,0.0282210793016236,0,0.0282210793016236,0,0.0282210793016236
"cg02012442",1891,0,0.0438816265603941,0.0438816265603941,0.0438816265603941,0.0438816265603941,0.0438816265603941
"cg02016328",22931,0,0.0293999913608183,0.0293999913608183,0.0293999913608183,0.0293999913608183,0.0293999913608183
"cg02017208",3320,0,0.034169886697411,0.034169886697411,0,0.034169886697411,0.034169886697411
"cg02019942",11343,0.117024265644955,0,0.117024265644955,0.117024265644955,0,0.117024265644955
"cg02021544",91807,0,0.70625,0.70625,0.70625,0.70625,0.70625
"cg02021641",92162,0.626673482251634,0,0.626673482251634,0.626673482251634,0.626673482251634,0.626673482251634
"cg02026535",140467,0,0.0316874600480474,0.0316874600480474,0.0316874600480474,0.0316874600480474,0.0316874600480474
"cg02028402",3122,0.203312958295465,0,0.203312958295465,0,0.203312958295465,0.203312958295465
"cg02049217",10395,0.776666666666667,0,0.776666666666667,0.776666666666667,0,0.776666666666667
"cg02052536",3912,0.0095609256426193,0.0095609256426193,0,0.0095609256426193,0.0095609256426193,0.0095609256426193
"cg02054792",2274,0,0.600913267118698,0.600913267118698,0.600913267118698,0.600913267118698,0.600913267118698
"cg02061820",4154,0,0.6025,0.6025,0.6025,0.6025,0.6025
"cg02074074",283383,0,0.8275,0,0.8275,0.8275,0.8275
"cg02074078",6445,0,0.772841191528339,0.772841191528339,0.772841191528339,0.772841191528339,0.772841191528339
"cg02075142",283383,0,0.8275,0,0.8275,0.8275,0.8275
"cg02077256",5376,0.608660921436844,0.608660921436844,0,0.608660921436844,0.608660921436844,0.608660921436844
"cg02080641",54873,0,0.5275,0.5275,0.5275,0.5275,0.5275
"cg02087931",800,0.9,0.9,0,0.9,0,0.9
"cg02092295",79812,0.87,0,0.87,0.87,0.87,0.87
"cg02116612",11343,0.117024265644955,0,0.117024265644955,0.117024265644955,0,0.117024265644955
"cg02126477",10395,0.776666666666667,0,0.776666666666667,0.776666666666667,0,0.776666666666667
"cg02136460",10398,0,0.165294117647059,0.165294117647059,0.165294117647059,0,0.165294117647059
"cg02150674",5264,0,0.587092459763373,0.587092459763373,0.587092459763373,0.587092459763373,0.587092459763373
"cg02151485",10267,0,0.1115625,0.1115625,0.1115625,0.1115625,0.1115625
"cg02151711",10404,0.029375,0.029375,0,0.029375,0.029375,0.029375
"cg02153041",283383,0,0.8275,0,0.8275,0.8275,0.8275
"cg02169279",157310,0,0.735,0.735,0.735,0.735,0.735
"cg02171545",6638,0,0.525209218848025,0.525209218848025,0.525209218848025,0.525209218848025,0.525209218848025
"cg02197634",3115,0.37525694306936,0,0.37525694306936,0,0.37525694306936,0.37525694306936
"cg02203656",10457,0,0.91780441177638,0.91780441177638,0.91780441177638,0.91780441177638,0.91780441177638
"cg02233190",9086,0,0.190667479258488,0.190667479258488,0.190667479258488,0.190667479258488,0.190667479258488
"cg02234235",2274,0,0.600913267118698,0.600913267118698,0.600913267118698,0.600913267118698,0.600913267118698
"cg02243386",165904,0,0.885,0.885,0.885,0.885,0.885
"cg02245875",11034,0,0.0282210793016236,0,0.0282210793016236,0,0.0282210793016236
"cg02268584",84033,0,0.464,0.464,0.464,0.464,0.464
"cg02268965",6546,0,0.9025,0.9025,0.9025,0.9025,0.9025
"cg02269083",115701,0,0.636347310744189,0.636347310744189,0.636347310744189,0.636347310744189,0.636347310744189
"cg02278165",9167,0,0.803021695680542,0.803021695680542,0.803021695680542,0.803021695680542,0.803021695680542
"cg02281446",84033,0,0.464,0.464,0.464,0.464,0.464
"cg02286081",3115,0.37525694306936,0,0.37525694306936,0,0.37525694306936,0.37525694306936
"cg02286717",79933,0,0.886666666666667,0.886666666666667,0.886666666666667,0.886666666666667,0.886666666666667
"cg02289200",4000,0,0.031151147657302,0.031151147657302,0.031151147657302,0.031151147657302,0.031151147657302
"cg02291020",311,0,0.161538461538462,0.161538461538462,0.161538461538462,0.161538461538462,0.161538461538462
"cg02305723",6638,0,0.525209218848025,0.525209218848025,0.525209218848025,0.525209218848025,0.525209218848025
"cg02328223",11343,0.117024265644955,0,0.117024265644955,0.117024265644955,0,0.117024265644955
"cg02337825",153579,0.845,0,0.845,0.845,0.845,0.845
"cg02343604",3399,0.0285714285714286,0,0,0.0285714285714286,0,0.0285714285714286
"cg02354658",2745,0,0.325510001725968,0.325510001725968,0.325510001725968,0.325510001725968,0.325510001725968
"cg02364518",23345,0,0,0.831437463012655,0.831437463012655,0.831437463012655,0.831437463012655
"cg02380715",283383,0,0.8275,0,0.8275,0.8275,0.8275
"cg02382109",157310,0,0.735,0.735,0.735,0.735,0.735
"cg02382666",800,0.9,0.9,0,0.9,0,0.9
"cg02389942",5019,0,0.222727272727273,0.222727272727273,0.222727272727273,0.222727272727273,0.222727272727273
"cg02393092",6418,0,0.942507842623867,0.942507842623867,0.942507842623867,0.942507842623867,0.942507842623867
"cg02413285",5621,0,0.770626707191095,0.770626707191095,0.770626707191095,0.770626707191095,0.770626707191095
"cg02414981",5159,0.302507045788869,0.302507045788869,0,0.302507045788869,0,0.302507045788869
"cg02417264",10268,0.024,0,0.024,0.024,0.024,0.024
"cg02441090",5019,0,0.222727272727273,0.222727272727273,0.222727272727273,0.222727272727273,0.222727272727273
"cg02445447",2274,0,0.600913267118698,0.600913267118698,0.600913267118698,0.600913267118698,0.600913267118698
"cg02447462",1675,0.596842192132103,0.596842192132103,0,0.596842192132103,0.596842192132103,0.596842192132103
"cg02456218",153579,0.845,0,0.845,0.845,0.845,0.845
"cg02456791",5885,0,0.0293949803345339,0.0293949803345339,0.0293949803345339,0.0293949803345339,0.0293949803345339
"cg02459416",92162,0.626673482251634,0,0.626673482251634,0.626673482251634,0.626673482251634,0.626673482251634
"cg02482279",283383,0,0.8275,0,0.8275,0.8275,0.8275
"cg02482478",283383,0,0.8275,0,0.8275,0.8275,0.8275
"cg02492708",6123,0,0.590874786393726,0.590874786393726,0.590874786393726,0.590874786393726,0.590874786393726
"cg02493205",25890,0.45,0.45,0,0.45,0.45,0.45
"cg02493740",10791,0.182380952380952,0,0,0.182380952380952,0.182380952380952,0.182380952380952
"cg02497019",3913,0,0.935,0.935,0.935,0.935,0.935
"cg02503763",11343,0.117024265644955,0,0.117024265644955,0.117024265644955,0,0.117024265644955
"cg02516134",800,0.9,0.9,0,0.9,0,0.9
"cg02520020",710,0.75,0.75,0,0.75,0,0.75
"cg02534744",1675,0.596842192132103,0.596842192132103,0,0.596842192132103,0.596842192132103,0.596842192132103
"cg02538852",6345,0,0.740467966124173,0.740467966124173,0.740467966124173,0.740467966124173,0.740467966124173
"cg02544453",91807,0,0.70625,0.70625,0.70625,0.70625,0.70625
"cg02556649",7140,0.655702489902919,0,0,0.655702489902919,0.655702489902919,0.655702489902919
"cg02561425",1293,0.782593082650716,0.782593082650716,0,0.782593082650716,0.782593082650716,0.782593082650716
"cg02561733",3912,0.0095609256426193,0.0095609256426193,0,0.0095609256426193,0.0095609256426193,0.0095609256426193
"cg02563156",2274,0,0.600913267118698,0.600913267118698,0.600913267118698,0.600913267118698,0.600913267118698
"cg02577240",6546,0,0.9025,0.9025,0.9025,0.9025,0.9025
"cg02577436",94031,0.0534848484848485,0.0534848484848485,0,0.0534848484848485,0.0534848484848485,0.0534848484848485
"cg02579047",283383,0,0.8275,0,0.8275,0.8275,0.8275
"cg02580095",2697,0,0.41,0.41,0.41,0.41,0.41
"cg02581667",1891,0,0.0438816265603941,0.0438816265603941,0.0438816265603941,0.0438816265603941,0.0438816265603941
"cg02584187",8803,0,0.0166513754246187,0.0166513754246187,0.0166513754246187,0.0166513754246187,0.0166513754246187
"cg02586023",27145,0,0.579039530732712,0.579039530732712,0.579039530732712,0.579039530732712,0.579039530732712
"cg02592510",283383,0,0.8275,0,0.8275,0.8275,0.8275
"cg02602472",4892,0,0.91379652302128,0.91379652302128,0.91379652302128,0.91379652302128,0.91379652302128
"cg02606505",4820,0.3275,0,0,0.3275,0.3275,0.3275
"cg02615468",11170,0.905214695513139,0,0.905214695513139,0.905214695513139,0.905214695513139,0.905214695513139
"cg02621988",5048,0,0.054601115440877,0.054601115440877,0.054601115440877,0.054601115440877,0.054601115440877
"cg02627403",201294,0,0.613186358071922,0.613186358071922,0.613186358071922,0.613186358071922,0.613186358071922
"cg02632314",1997,0.365,0,0.365,0,0.365,0.365
"cg02638691",50486,0,0.0248809523809524,0.0248809523809524,0.0248809523809524,0.0248809523809524,0.0248809523809524
"cg02652597",10791,0.182380952380952,0,0,0.182380952380952,0.182380952380952,0.182380952380952
"cg02657930",51650,0,0.09235012093712,0.09235012093712,0.09235012093712,0.09235012093712,0.09235012093712
"cg02666302",153579,0.845,0,0.845,0.845,0.845,0.845
"cg02668822",9351,0.0609090909090909,0,0.0609090909090909,0.0609090909090909,0.0609090909090909,0.0609090909090909
"cg02677198",5621,0,0.770626707191095,0.770626707191095,0.770626707191095,0.770626707191095,0.770626707191095
"cg02682457",23345,0,0,0.831437463012655,0.831437463012655,0.831437463012655,0.831437463012655
"cg02685040",167838,0,0.55,0.55,0.55,0.55,0.55
"cg02691484",51650,0,0.09235012093712,0.09235012093712,0.09235012093712,0.09235012093712,0.09235012093712
"cg02692313",3115,0.37525694306936,0,0.37525694306936,0,0.37525694306936,0.37525694306936
"cg02701024",5764,0.0833333333333333,0.0833333333333333,0,0.0833333333333333,0.0833333333333333,0.0833333333333333
"cg02715246",4820,0.3275,0,0,0.3275,0.3275,0.3275
"cg02717046",283383,0,0.8275,0,0.8275,0.8275,0.8275
"cg02727824",10395,0.776666666666667,0,0.776666666666667,0.776666666666667,0,0.776666666666667
"cg02740435",1292,0.140894922974602,0.140894922974602,0,0.140894922974602,0.140894922974602,0.140894922974602
"cg02744249",1522,0.426190476190476,0.426190476190476,0.426190476190476,0,0.426190476190476,0.426190476190476
"cg02752014",27145,0,0.579039530732712,0.579039530732712,0.579039530732712,0.579039530732712,0.579039530732712
"cg02753187",10241,0,0.133627074335395,0.133627074335395,0.133627074335395,0.133627074335395,0.133627074335395
"cg02773639",283383,0,0.8275,0,0.8275,0.8275,0.8275
"cg02792877",10268,0.024,0,0.024,0.024,0.024,0.024
"cg02796568",23345,0,0,0.831437463012655,0.831437463012655,0.831437463012655,0.831437463012655
"cg02812767",4016,0,0.333857788544925,0.333857788544925,0.333857788544925,0.333857788544925,0.333857788544925
"cg02813298",1675,0.596842192132103,0.596842192132103,0,0.596842192132103,0.596842192132103,0.596842192132103
"cg02821464",7140,0.655702489902919,0,0,0.655702489902919,0.655702489902919,0.655702489902919
"cg02833438",6123,0,0.590874786393726,0.590874786393726,0.590874786393726,0.590874786393726,0.590874786393726
"cg02836767",23345,0,0,0.831437463012655,0.831437463012655,0.831437463012655,0.831437463012655
"cg02839330",84676,0,0.736666666666667,0.736666666666667,0.736666666666667,0.736666666666667,0.736666666666667
"cg02841912",23345,0,0,0.831437463012655,0.831437463012655,0.831437463012655,0.831437463012655
"cg02846219",4016,0,0.333857788544925,0.333857788544925,0.333857788544925,0.333857788544925,0.333857788544925
"cg02849583",11167,0.460958636671629,0.460958636671629,0,0.460958636671629,0.460958636671629,0.460958636671629
"cg02851793",5552,0.695646541345311,0,0.695646541345311,0,0.695646541345311,0.695646541345311
"cg02852407",947,0.28,0,0,0.28,0.28,0.28
"cg02857726",4071,0.78,0,0.78,0.78,0.78,0.78
"cg02858960",6445,0,0.772841191528339,0.772841191528339,0.772841191528339,0.772841191528339,0.772841191528339
"cg02860199",5320,0.93,0.93,0,0.93,0,0.93
"cg02870829",6546,0,0.9025,0.9025,0.9025,0.9025,0.9025
"cg02880508",201294,0,0.613186358071922,0.613186358071922,0.613186358071922,0.613186358071922,0.613186358071922
"cg02880877",51020,0,0.584859664255911,0.584859664255911,0.584859664255911,0.584859664255911,0.584859664255911
"cg02884332",9086,0,0.190667479258488,0.190667479258488,0.190667479258488,0.190667479258488,0.190667479258488
"cg02897527",79812,0.87,0,0.87,0.87,0.87,0.87
"cg02904996",3113,0.196886199748856,0,0.196886199748856,0,0.196886199748856,0.196886199748856
"cg02920546",283383,0,0.8275,0,0.8275,0.8275,0.8275
"cg02921257",165904,0,0.885,0.885,0.885,0.885,0.885
"cg02932738",477,0,0.44,0.44,0.44,0.44,0.44
"cg02954987",3913,0,0.935,0.935,0.935,0.935,0.935
"cg02977954",55268,0,0.0339366723793389,0,0.0339366723793389,0.0339366723793389,0.0339366723793389
"cg02996131",23345,0,0,0.831437463012655,0.831437463012655,0.831437463012655,0.831437463012655
"cg02997316",4000,0,0.031151147657302,0.031151147657302,0.031151147657302,0.031151147657302,0.031151147657302
"cg03003217",23345,0,0,0.831437463012655,0.831437463012655,0.831437463012655,0.831437463012655
"cg03004102",947,0.28,0,0,0.28,0.28,0.28
"cg03009030",3113,0.196886199748856,0,0.196886199748856,0,0.196886199748856,0.196886199748856
"cg03015114",718,0.583568982023649,0.583568982023649,0,0.583568982023649,0.583568982023649,0.583568982023649
"cg03021260",5376,0.608660921436844,0.608660921436844,0,0.608660921436844,0.608660921436844,0.608660921436844
"cg03022211",55679,0,0.952929006781629,0.952929006781629,0.952929006781629,0.952929006781629,0.952929006781629
"cg03022891",7140,0.655702489902919,0,0,0.655702489902919,0.655702489902919,0.655702489902919
"cg03025089",11343,0.117024265644955,0,0.117024265644955,0.117024265644955,0,0.117024265644955
"cg03032816",800,0.9,0.9,0,0.9,0,0.9
"cg03033447",84033,0,0.464,0.464,0.464,0.464,0.464
"cg03040530",84033,0,0.464,0.464,0.464,0.464,0.464
"cg03041510",3912,0.0095609256426193,0.0095609256426193,0,0.0095609256426193,0.0095609256426193,0.0095609256426193
"cg03044239",22808,0,0.628333333333333,0.628333333333333,0.628333333333333,0.628333333333333,0.628333333333333
"cg03046001",3122,0.203312958295465,0,0.203312958295465,0,0.203312958295465,0.203312958295465
"cg03047995",161247,0,0.61296555178962,0.61296555178962,0.61296555178962,0.61296555178962,0.61296555178962
"cg03049340",113622,0,0.835,0.835,0.835,0.835,0.835
"cg03051392",8692,0.878,0,0.878,0.878,0.878,0.878
"cg03054277",84033,0,0.464,0.464,0.464,0.464,0.464
"cg03055671",8743,0.167039519573651,0,0,0.167039519573651,0.167039519573651,0.167039519573651
"cg03068843",10395,0.776666666666667,0,0.776666666666667,0.776666666666667,0,0.776666666666667
"cg03100146",83442,0.246627095981925,0.246627095981925,0,0,0.246627095981925,0.246627095981925
"cg03113800",10457,0,0.91780441177638,0.91780441177638,0.91780441177638,0.91780441177638,0.91780441177638
"cg03136099",2274,0,0.600913267118698,0.600913267118698,0.600913267118698,0.600913267118698,0.600913267118698
"cg03140135",2012,0.52,0.52,0,0.52,0.52,0.52
"cg03141069",84033,0,0.464,0.464,0.464,0.464,0.464
"cg03158310",9351,0.0609090909090909,0,0.0609090909090909,0.0609090909090909,0.0609090909090909,0.0609090909090909
"cg03168947",22906,0,0.827993627466717,0.827993627466717,0.827993627466717,0.827993627466717,0.827993627466717
"cg03177847",27145,0,0.579039530732712,0.579039530732712,0.579039530732712,0.579039530732712,0.579039530732712
"cg03181829",2697,0,0.41,0.41,0.41,0.41,0.41
"cg03184452",10395,0.776666666666667,0,0.776666666666667,0.776666666666667,0,0.776666666666667
"cg03189871",718,0.583568982023649,0.583568982023649,0,0.583568982023649,0.583568982023649,0.583568982023649
"cg03193689",9689,0.073503726694117,0.073503726694117,0,0,0.073503726694117,0.073503726694117
"cg03198029",55679,0,0.952929006781629,0.952929006781629,0.952929006781629,0.952929006781629,0.952929006781629
"cg03205238",55679,0,0.952929006781629,0.952929006781629,0.952929006781629,0.952929006781629,0.952929006781629
"cg03214640",1292,0.140894922974602,0.140894922974602,0,0.140894922974602,0.140894922974602,0.140894922974602
"cg03216867",94031,0.0534848484848485,0.0534848484848485,0,0.0534848484848485,0.0534848484848485,0.0534848484848485
"cg03222971",3488,0.5125,0.5125,0,0.5125,0,0.5125
"cg03224650",84033,0,0.464,0.464,0.464,0.464,0.464
"cg03229061",3115,0.37525694306936,0,0.37525694306936,0,0.37525694306936,0.37525694306936
