"probeID","EID","Basal","Fib","Gland","Macro","NeuIm","NeuMa","Peri","Plasma","Tcell","weight"
"cg00995368","3119","0.0662039276132412","0.0662039276132412","0.0662039276132412","0.0","0.0662039276132412","0.0662039276132412","0.0","0.0662039276132412","0.0662039276132412","0.0662039276132412"
"cg00997655","501","0.0","0.29","0.29","0.29","0.29","0.29","0.29","0.29","0.29","0.29"
"cg01017197","282991","0.1497848177421901","0.1497848177421901","0.1497848177421901","0.1497848177421901","0.0","0.0","0.1497848177421901","0.1497848177421901","0.1497848177421901","0.1497848177421901"
"cg01024069","3831","nan","nan","nan","nan","0.0","0.0","nan","nan","nan","0.0"
"cg01025283","55179","0.1546103896103896","0.1546103896103896","0.1546103896103896","0.1546103896103896","0.0","0.1546103896103896","0.1546103896103896","0.1546103896103896","0.1546103896103896","0.1546103896103896"
"cg01026383","3109","0.5608799982664641","0.5608799982664641","0.5608799982664641","0.0","0.5608799982664641","0.5608799982664641","0.5608799982664641","0.5608799982664641","0.5608799982664641","0.5608799982664641"
"cg01027405","3575","0.5673514494468047","0.5673514494468047","0.5673514494468047","0.5673514494468047","0.5673514494468047","0.5673514494468047","0.5673514494468047","0.5673514494468047","0.0","0.5673514494468047"
"cg01032630","51020","0.0","nan","0.0","nan","nan","0.0","nan","nan","nan","0.0"
"cg01038750","27303","0.47","0.47","0.47","0.47","0.47","0.47","0.0","0.47","0.47","0.47"
"cg01043759","800","0.9","0.0","0.9","0.9","0.9","0.9","0.0","0.9","0.9","0.9"
"cg01049133","10439","0.2583333333333333","0.2583333333333333","0.2583333333333333","0.2583333333333333","0.2583333333333333","0.0","0.2583333333333333","0.2583333333333333","0.2583333333333333","0.2583333333333333"
"cg01055691","2596","0.1475","0.1475","0.1475","0.1475","0.0","0.0","0.1475","0.1475","0.1475","0.1475"
"cg01059100","29108","0.0728021978021978","0.0728021978021978","0.0728021978021978","0.0","0.0728021978021978","0.0728021978021978","0.0728021978021978","0.0728021978021978","0.0728021978021978","0.0728021978021978"
"cg01059398","8743","0.1670395195736511","0.1670395195736511","0.1670395195736511","0.1670395195736511","0.1670395195736511","0.1670395195736511","0.0","0.1670395195736511","0.1670395195736511","0.1670395195736511"
"cg01065180","64641","0.1508988659323364","0.1508988659323364","0.1508988659323364","0.1508988659323364","0.0","0.0","0.1508988659323364","0.1508988659323364","0.1508988659323364","0.1508988659323364"
"cg01066157","23345","0.8314374630126548","0.8314374630126548","0.8314374630126548","0.8314374630126548","0.8314374630126548","0.8314374630126548","0.0","0.8314374630126548","0.8314374630126548","0.8314374630126548"
"cg01066220","23564","0.035378180641","0.035378180641","0.035378180641","0.035378180641","0.0","0.0","0.0","0.035378180641","0.035378180641","0.035378180641"
"cg01070197","10395","0.7766666666666666","0.7766666666666666","0.7766666666666666","0.7766666666666666","0.7766666666666666","0.7766666666666666","0.0","0.7766666666666666","0.7766666666666666","0.7766666666666666"
"cg01070657","8609","0.268","0.268","0.268","0.268","0.0","0.268","0.268","0.268","0.268","0.268"
"cg01077501","800","0.9","0.0","0.9","0.9","0.9","0.9","0.0","0.9","0.9","0.9"
"cg01085399","23022","0.0","0.8766666666666667","0.8766666666666667","0.8766666666666667","0.8766666666666667","0.8766666666666667","0.8766666666666667","0.8766666666666667","0.8766666666666667","0.8766666666666667"
"cg01091698","53947","0.1783333333333333","0.1783333333333333","0.1783333333333333","0.1783333333333333","0.0","0.1783333333333333","0.1783333333333333","0.1783333333333333","0.1783333333333333","0.1783333333333333"
"cg01100043","10267","0.1115625","0.1115625","0.0","0.1115625","0.1115625","0.1115625","0.1115625","0.1115625","0.1115625","0.1115625"
"cg01102311","1346","0.9","0.9","0.9","0.9","0.9","0.9","0.0","0.9","0.9","0.9"
"cg01106711","222194","nan","nan","nan","nan","0.0","0.0","nan","nan","nan","0.0"
"cg01112778","5521","0.485","0.485","0.485","0.485","0.0","0.0","0.485","0.485","0.485","0.485"
"cg01115636","28985","nan","nan","nan","nan","0.0","nan","nan","nan","nan","0.0"
"cg01123926","131177","0.8168757494906494","0.8168757494906494","0.0","0.8168757494906494","0.8168757494906494","0.8168757494906494","0.8168757494906494","0.8168757494906494","0.8168757494906494","0.8168757494906494"
"cg01132696","3115","0.3752569430693597","0.3752569430693597","0.3752569430693597","0.0","0.3752569430693597","0.3752569430693597","0.0","0.3752569430693597","0.3752569430693597","0.3752569430693597"
"cg01140143","3113","0.1968861997488558","0.1968861997488558","0.1968861997488558","0.0","0.1968861997488558","0.1968861997488558","0.0","0.1968861997488558","0.1968861997488558","0.1968861997488558"
"cg01142668","9351","0.0609090909090909","0.0609090909090909","0.0609090909090909","0.0609090909090909","0.0609090909090909","0.0609090909090909","0.0","0.0609090909090909","0.0609090909090909","0.0609090909090909"
"cg01149192","4245","nan","nan","nan","nan","nan","nan","0.0","nan","nan","0.0"
"cg01154527","9590","0.6576617356201644","0.0","0.6576617356201644","0.6576617356201644","0.6576617356201644","0.6576617356201644","0.6576617356201644","0.6576617356201644","0.6576617356201644","0.6576617356201644"
"cg01158934","3550","nan","nan","nan","nan","0.0","0.0","0.0","nan","nan","0.0"
"cg01162053","9962","0.0","nan","nan","nan","nan","nan","nan","nan","nan","0.0"
"cg01162108","23022","0.0","0.8766666666666667","0.8766666666666667","0.8766666666666667","0.8766666666666667","0.8766666666666667","0.8766666666666667","0.8766666666666667","0.8766666666666667","0.8766666666666667"
"cg01167408","4072","0.0642857142857142","0.0642857142857142","0.0","0.0642857142857142","0.0","0.0","0.0642857142857142","0.0642857142857142","0.0642857142857142","0.0642857142857142"
"cg01176823","3488","0.0","0.0","0.5125","0.5125","0.5125","0.5125","0.5125","0.5125","0.5125","0.5125"
"cg01181009","57415","0.2749400911086802","0.2749400911086802","0.2749400911086802","0.2749400911086802","0.0","0.0","0.2749400911086802","0.2749400911086802","0.2749400911086802","0.2749400911086802"
"cg01198994","54587","0.1670523252623975","0.0","0.1670523252623975","0.1670523252623975","0.1670523252623975","0.1670523252623975","0.1670523252623975","0.1670523252623975","0.1670523252623975","0.1670523252623975"
"cg01201482","55679","0.9529290067816292","0.9529290067816292","0.9529290067816292","0.9529290067816292","0.9529290067816292","0.9529290067816292","0.0","0.9529290067816292","0.9529290067816292","0.9529290067816292"
"cg01207481","51186","0.0","0.0","0.0","0.4175","0.4175","0.0","0.0","0.4175","0.4175","0.4175"
"cg01223400","4245","nan","nan","nan","nan","nan","nan","0.0","nan","nan","0.0"
"cg01231381","91404","nan","nan","nan","nan","0.0","nan","nan","nan","nan","0.0"
"cg01234133","1277","nan","0.0","nan","nan","nan","nan","nan","nan","nan","0.0"
"cg01244006","6337","0.0","0.9016631232646212","0.9016631232646212","0.9016631232646212","0.9016631232646212","0.9016631232646212","0.9016631232646212","0.9016631232646212","0.9016631232646212","0.9016631232646212"
"cg01254505","684","0.4795569636991603","0.0","0.4795569636991603","0.0","0.4795569636991603","0.4795569636991603","0.0","0.0","0.4795569636991603","0.4795569636991603"
"cg01260502","168537","0.7504331019515231","0.7504331019515231","0.7504331019515231","0.7504331019515231","0.7504331019515231","0.7504331019515231","0.0","0.7504331019515231","0.7504331019515231","0.7504331019515231"
"cg01264106","3956","0.0","0.0","0.0","0.0","nan","nan","nan","0.0","nan","0.0"
"cg01268859","53947","0.1783333333333333","0.1783333333333333","0.1783333333333333","0.1783333333333333","0.0","0.1783333333333333","0.1783333333333333","0.1783333333333333","0.1783333333333333","0.1783333333333333"
"cg01290568","3553","0.5816740237503185","0.5816740237503185","0.5816740237503185","0.0","0.5816740237503185","0.5816740237503185","0.5816740237503185","0.5816740237503185","0.5816740237503185","0.5816740237503185"
"cg01298731","6423","0.02","0.0","0.02","0.02","0.02","0.02","0.02","0.02","0.02","0.02"
"cg01312194","55766","nan","nan","0.0","nan","nan","nan","nan","nan","nan","0.0"
"cg01323634","153733","0.0321052631578947","0.0321052631578947","0.0321052631578947","0.0321052631578947","0.0","0.0321052631578947","0.0321052631578947","0.0321052631578947","0.0321052631578947","0.0321052631578947"
"cg01326421","9962","0.0","nan","nan","nan","nan","nan","nan","nan","nan","0.0"
"cg01329005","684","0.4795569636991603","0.0","0.4795569636991603","0.0","0.4795569636991603","0.4795569636991603","0.0","0.0","0.4795569636991603","0.4795569636991603"
"cg01334717","27303","0.47","0.47","0.47","0.47","0.47","0.47","0.0","0.47","0.47","0.47"
"cg01335087","1312","0.0","nan","0.0","nan","nan","0.0","nan","nan","nan","0.0"
"cg01337197","53947","0.1783333333333333","0.1783333333333333","0.1783333333333333","0.1783333333333333","0.0","0.1783333333333333","0.1783333333333333","0.1783333333333333","0.1783333333333333","0.1783333333333333"
"cg01342981","2995","0.5969758988045732","0.5969758988045732","0.5969758988045732","0.5969758988045732","0.5969758988045732","0.5969758988045732","0.5969758988045732","0.0","0.5969758988045732","0.5969758988045732"
"cg01346158","9351","0.0609090909090909","0.0609090909090909","0.0609090909090909","0.0609090909090909","0.0609090909090909","0.0609090909090909","0.0","0.0609090909090909","0.0609090909090909","0.0609090909090909"
"cg01346718","1454","nan","nan","nan","nan","0.0","nan","nan","nan","nan","0.0"
"cg01347786","27303","0.47","0.47","0.47","0.47","0.47","0.47","0.0","0.47","0.47","0.47"
"cg01349691","23022","0.0","0.8766666666666667","0.8766666666666667","0.8766666666666667","0.8766666666666667","0.8766666666666667","0.8766666666666667","0.8766666666666667","0.8766666666666667","0.8766666666666667"
"cg01361446","3561","0.6111481469387491","0.6111481469387491","0.6111481469387491","0.6111481469387491","0.6111481469387491","0.6111481469387491","0.6111481469387491","0.0","0.6111481469387491","0.6111481469387491"
"cg01362515","3872","0.0","0.7155623912165989","0.7155623912165989","0.7155623912165989","0.7155623912165989","0.7155623912165989","0.7155623912165989","0.7155623912165989","0.7155623912165989","0.7155623912165989"
"cg01364769","23412","0.0263157894736842","0.0263157894736842","0.0263157894736842","0.0263157894736842","0.0","0.0263157894736842","0.0263157894736842","0.0","0.0263157894736842","0.0263157894736842"
"cg01364833","3059","0.7864910425730678","0.7864910425730678","0.7864910425730678","0.0","0.7864910425730678","0.7864910425730678","0.7864910425730678","0.7864910425730678","0.7864910425730678","0.7864910425730678"
"cg01366246","3280","0.0","0.0291666666666666","0.0291666666666666","0.0291666666666666","0.0291666666666666","0.0291666666666666","0.0","0.0291666666666666","0.0291666666666666","0.0291666666666666"
"cg01370122","23040","0.8471428571428572","0.8471428571428572","0.8471428571428572","0.8471428571428572","0.0","0.8471428571428572","0.8471428571428572","0.8471428571428572","0.8471428571428572","0.8471428571428572"
"cg01374870","3109","0.5608799982664641","0.5608799982664641","0.5608799982664641","0.0","0.5608799982664641","0.5608799982664641","0.5608799982664641","0.5608799982664641","0.5608799982664641","0.5608799982664641"
"cg01378578","5208","0.79","0.79","0.79","0.79","0.0","0.79","0.79","0.79","0.79","0.79"
"cg01379480","23564","0.035378180641","0.035378180641","0.035378180641","0.035378180641","0.0","0.0","0.0","0.035378180641","0.035378180641","0.035378180641"
"cg01382181","3108","nan","nan","nan","0.0","nan","nan","0.0","nan","nan","0.0"
"cg01384143","57415","0.2749400911086802","0.2749400911086802","0.2749400911086802","0.2749400911086802","0.0","0.0","0.2749400911086802","0.2749400911086802","0.2749400911086802","0.2749400911086802"
"cg01386080","780","0.0","nan","nan","nan","nan","nan","nan","nan","nan","0.0"
"cg01388757","731220","0.2005","0.2005","0.2005","0.2005","0.2005","0.0","0.2005","0.2005","0.2005","0.2005"
"cg01395254","23040","0.8471428571428572","0.8471428571428572","0.8471428571428572","0.8471428571428572","0.0","0.8471428571428572","0.8471428571428572","0.8471428571428572","0.8471428571428572","0.8471428571428572"
"cg01406864","5764","0.0833333333333333","0.0","0.0833333333333333","0.0833333333333333","0.0833333333333333","0.0","0.0833333333333333","0.0833333333333333","0.0833333333333333","0.0833333333333333"
"cg01409343","81671","0.0","nan","nan","0.0","nan","nan","0.0","nan","nan","0.0"
"cg01409985","58477","nan","nan","nan","nan","nan","nan","nan","0.0","nan","0.0"
"cg01417133","55188","0.211578947368421","0.211578947368421","0.211578947368421","0.211578947368421","0.211578947368421","0.0","0.211578947368421","0.211578947368421","0.211578947368421","0.211578947368421"
"cg01418388","7991","0.2588118267186796","0.2588118267186796","0.2588118267186796","0.2588118267186796","0.0","0.0","0.2588118267186796","0.2588118267186796","0.2588118267186796","0.2588118267186796"
"cg01419713","5327","nan","nan","nan","nan","nan","nan","0.0","nan","nan","0.0"
"cg01440489","1997","0.365","0.365","0.365","0.365","0.365","0.365","0.0","0.365","0.365","0.365"
"cg01441777","1454","nan","nan","nan","nan","0.0","nan","nan","nan","nan","0.0"
"cg01444712","168537","0.7504331019515231","0.7504331019515231","0.7504331019515231","0.7504331019515231","0.7504331019515231","0.7504331019515231","0.0","0.7504331019515231","0.7504331019515231","0.7504331019515231"
"cg01446393","11170","0.0","0.9052146955131396","0.0","0.9052146955131396","0.9052146955131396","0.9052146955131396","0.9052146955131396","0.9052146955131396","0.9052146955131396","0.9052146955131396"
"cg01468309","55742","0.0","nan","nan","nan","nan","nan","nan","nan","nan","0.0"
"cg01471713","79762","0.057091515675614","0.057091515675614","0.057091515675614","0.057091515675614","0.057091515675614","0.057091515675614","0.0","0.057091515675614","0.057091515675614","0.057091515675614"
"cg01473816","2001","0.7186605695589124","0.7186605695589124","0.0","0.7186605695589124","0.7186605695589124","0.7186605695589124","0.7186605695589124","0.7186605695589124","0.7186605695589124","0.7186605695589124"
"cg01475325","25987","0.0","0.91","0.91","0.91","0.91","0.91","0.91","0.91","0.91","0.91"
"cg01475538","22800","0.0","nan","nan","nan","nan","nan","nan","nan","nan","0.0"
"cg01481989","2487","0.044","0.0","0.044","0.044","0.044","0.044","0.044","0.044","0.044","0.044"
"cg01491219","79762","0.057091515675614","0.057091515675614","0.057091515675614","0.057091515675614","0.057091515675614","0.057091515675614","0.0","0.057091515675614","0.057091515675614","0.057091515675614"
"cg01505111","51020","0.0","nan","0.0","nan","nan","0.0","nan","nan","nan","0.0"
"cg01511480","6337","0.0","0.9016631232646212","0.9016631232646212","0.9016631232646212","0.9016631232646212","0.9016631232646212","0.9016631232646212","0.9016631232646212","0.9016631232646212","0.9016631232646212"
"cg01513802","23345","0.8314374630126548","0.8314374630126548","0.8314374630126548","0.8314374630126548","0.8314374630126548","0.8314374630126548","0.0","0.8314374630126548","0.8314374630126548","0.8314374630126548"
"cg01524359","4678","nan","nan","nan","nan","nan","nan","0.0","nan","nan","0.0"
"cg01539849","6688","0.6975","0.6975","0.6975","0.0","0.6975","0.6975","0.6975","0.6975","0.6975","0.6975"
"cg01542023","26471","0.7710404384812783","0.0","0.0","0.7710404384812783","0.7710404384812783","0.7710404384812783","0.0","0.7710404384812783","0.7710404384812783","0.7710404384812783"
"cg01554451","11010","0.3037408157638749","0.0","0.3037408157638749","0.0","0.3037408157638749","0.3037408157638749","0.3037408157638749","0.3037408157638749","0.3037408157638749","0.3037408157638749"
"cg01555431","9590","0.6576617356201644","0.0","0.6576617356201644","0.6576617356201644","0.6576617356201644","0.6576617356201644","0.6576617356201644","0.6576617356201644","0.6576617356201644","0.6576617356201644"
